quarter,industry,industry_ret,market_ret,excess_ret,SMB_contrib,HML_contrib,MOM_contrib,alpha
2022Q3,建筑装饰,-0.05369241033954253,-0.04966669293488104,-0.00402571740466149,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.09213596895629361
2022Q3,房地产,-0.042471927765179295,-0.04966669293488104,0.0071947651697017445,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08091548638193038
2022Q3,有色金属,-0.04084622240664914,-0.04966669293488104,0.0088204705282319,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.07928978102340023
2022Q3,机械设备,-0.044050457922316204,-0.04966669293488104,0.005616235012564835,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.0824940165390673
2022Q3,汽车,-0.0496921825619292,-0.04966669293488104,-2.548962704815999e-05,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08813574117868028
2022Q3,煤炭,-0.01329479788330363,-0.04966669293488104,0.03637189505157741,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.05173835650005472
2022Q3,环保,-0.03718901318943187,-0.04966669293488104,0.012477679745449166,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.07563257180618296
2022Q3,电力设备,-0.055284608920393226,-0.04966669293488104,-0.005617915985512187,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.09372816753714432
2022Q3,电子,-0.0666904568456008,-0.04966669293488104,-0.017023763910719768,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.1051340154623519
2022Q3,石油石化,-0.013595424185067503,-0.04966669293488104,0.036071268749813534,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.052038982801818595
2022Q3,社会服务,-0.06489378088899174,-0.04966669293488104,-0.0152270879541107,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.10333733950574284
2022Q3,纺织服饰,-0.036788465306927434,-0.04966669293488104,0.012878227627953605,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.07523202392367853
2022Q3,综合,-0.0451016998636578,-0.04966669293488104,0.004564993071223239,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08354525848040889
2022Q3,美容护理,-0.04235343758242463,-0.04966669293488104,0.007313255352456409,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08079699619917571
2022Q3,计算机,-0.052059115848476833,-0.04966669293488104,-0.0023924229135957945,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.09050267446522792
2022Q3,轻工制造,-0.040241294992035874,-0.04966669293488104,0.009425397942845165,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.07868485360878696
2022Q3,通信,-0.0425597260372049,-0.04966669293488104,0.007106966897676141,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08100328465395598
2022Q3,钢铁,-0.0570505209285489,-0.04966669293488104,-0.007383827993667859,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.09549407954529998
2022Q3,银行,-0.02398715964235543,-0.04966669293488104,0.02567953329252561,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.062430718259106524
2022Q3,非银金融,-0.044398593168407496,-0.04966669293488104,0.005268099766473543,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08284215178515858
2022Q3,食品饮料,-0.04595519305645283,-0.04966669293488104,0.003711499878428212,-0.0070597941350625,-0.006154130724243601,0.10132417641093823,-0.08439875167320392
2022Q4,交通运输,0.0136899410057415,0.006866842309992263,0.0068230986957492365,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.024699381761700598
2022Q4,传媒,0.04050911571234877,0.006866842309992263,0.0336422734023565,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,0.002119792944906669
2022Q4,公用事业,0.0014917355384122626,0.006866842309992263,-0.005375106771580001,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.03689758722902983
2022Q4,农林牧渔,0.02257624809680123,0.006866842309992263,0.015709405786808968,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.015813074670640866
2022Q4,医药生物,0.02187245465811867,0.006866842309992263,0.015005612348126408,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.016516868109323426
2022Q4,商贸零售,0.0441012364327156,0.006866842309992263,0.037234394122723335,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,0.005711913665273502
2022Q4,国防军工,0.018813348159381932,0.006866842309992263,0.01194650584938967,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.019575974608060164
2022Q4,基础化工,-0.0003604832499049665,0.006866842309992263,-0.00722732555989723,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.038749806017347066
2022Q4,家用电器,-0.003777845772046632,0.006866842309992263,-0.010644688082038896,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.04216716853948873
2022Q4,建筑材料,-0.0020402749958579394,0.006866842309992263,-0.008907117305850202,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.04042959776330003
2022Q4,建筑装饰,0.005283540047292164,0.006866842309992263,-0.0015833022627000995,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.03310578272014993
2022Q4,房地产,0.0227077210977723,0.006866842309992263,0.01584087878778004,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.015681601669669795
2022Q4,有色金属,-0.003258000117949101,0.006866842309992263,-0.010124842427941365,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.0416473228853912
2022Q4,机械设备,0.0038618677052251007,0.006866842309992263,-0.0030049746047671627,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.034527455062216994
2022Q4,汽车,-0.004368618652454868,0.006866842309992263,-0.011235460962447132,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.042757941419896965
2022Q4,煤炭,-0.04459745674849717,0.006866842309992263,-0.051464299058489434,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.08298677951593927
2022Q4,环保,0.004675498180819665,0.006866842309992263,-0.0021913441291725984,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.033713824586622435
2022Q4,电力设备,0.0028059714955095635,0.006866842309992263,-0.0040608708144826994,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.03558335127193253
2022Q4,电子,0.0035020771168374626,0.006866842309992263,-0.0033647651931548008,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.03488724565060464
2022Q4,石油石化,0.0021653414002973334,0.006866842309992263,-0.00470150090969493,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.03622398136714476
2022Q4,社会服务,0.07783275079287989,0.006866842309992263,0.07096590848288763,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,0.03944342802543779
2022Q4,纺织服饰,0.014309426631769732,0.006866842309992263,0.007442584321777469,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.024079896135672366
2022Q4,综合,0.019859011911307498,0.006866842309992263,0.012992169601315235,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.0185303108561346
2022Q4,美容护理,0.03835873261504243,0.006866842309992263,0.03149189030505017,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-3.059015239966628e-05
2022Q4,计算机,0.03012018664283427,0.006866842309992263,0.023253344332842006,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.008269136124607827
2022Q4,轻工制造,0.015087313510776934,0.006866842309992263,0.00822047120078467,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.023302009256665163
2022Q4,通信,0.0021789431446486984,0.006866842309992263,-0.004687899165343565,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.0362103796227934
2022Q4,钢铁,0.00926852900186593,0.006866842309992263,0.002401686691873667,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.029120793765576167
2022Q4,银行,0.007650028208299637,0.006866842309992263,0.0007831858983073734,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.030739294559142462
2022Q4,非银金融,0.023941611741382735,0.006866842309992263,0.017074769431390472,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,-0.014447711026059361
2022Q4,食品饮料,0.04055678599704833,0.006866842309992263,0.033689943687056065,-0.01778828773489863,-0.011006936284812571,0.06031770447716103,0.0021674632296062313
2023Q1,交通运输,0.007750329859571602,0.020744812983487033,-0.012994483123915431,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.04501002220626657
2023Q1,传媒,0.06437545226809589,0.020744812983487033,0.04363063928460886,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,0.011615100202257728
2023Q1,公用事业,-0.0018994358799364665,0.020744812983487033,-0.022644248863423498,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.054659787945774634
2023Q1,农林牧渔,0.0026175040367949994,0.020744812983487033,-0.018127308946692032,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.05014284802904317
2023Q1,医药生物,0.01533630374909817,0.020744812983487033,-0.005408509234388863,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03742404831674
2023Q1,商贸零售,-0.0034860286572673004,0.020744812983487033,-0.024230841640754334,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.05624638072310547
2023Q1,国防军工,0.0190814028942587,0.020744812983487033,-0.0016634100892283336,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03367894917157947
2023Q1,基础化工,0.010331884146996298,0.020744812983487033,-0.010412928836490734,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.04242846791884187
2023Q1,家用电器,0.03944336697880977,0.020744812983487033,0.018698553995322737,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.013316985087028398
2023Q1,建筑材料,0.010271960808599129,0.020744812983487033,-0.010472852174887904,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.042488391257239036
2023Q1,建筑装饰,0.02248883301590694,0.020744812983487033,0.001744020032419906,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03027151904993123
2023Q1,房地产,-0.015594764274450735,0.020744812983487033,-0.036339577257937766,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.0683551163402889
2023Q1,有色金属,0.022608112426415628,0.020744812983487033,0.0018632994429285954,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03015223963942254
2023Q1,机械设备,0.027773078276329966,0.020744812983487033,0.007028265292842933,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.024987273789508203
2023Q1,汽车,0.01923368933365233,0.020744812983487033,-0.001511123649834703,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03352666273218584
2023Q1,煤炭,0.0038939066054537036,0.020744812983487033,-0.01685090637803333,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.04886644546038446
2023Q1,环保,0.020494682235816634,0.020744812983487033,-0.000250130747670399,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.032265669830021534
2023Q1,电力设备,0.01767746379513387,0.020744812983487033,-0.0030673491883531634,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.0350828882707043
2023Q1,电子,0.052393965614242005,0.020744812983487033,0.031649152630754976,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.00036638645159615957
2023Q1,石油石化,0.003723115479230703,0.020744812983487033,-0.01702169750425633,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.04903723658660747
2023Q1,社会服务,-0.005499454343172501,0.020744812983487033,-0.026244267326659534,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.05825980640901067
2023Q1,纺织服饰,0.0068283337767091334,0.020744812983487033,-0.0139164792067779,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.04593201828912903
2023Q1,综合,0.016773005493863666,0.020744812983487033,-0.003971807489623367,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.0359873465719745
2023Q1,美容护理,-0.006542083527921735,0.020744812983487033,-0.027286896511408767,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.0593024355937599
2023Q1,计算机,0.080766297941958,0.020744812983487033,0.06002148495847097,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,0.028005945876119834
2023Q1,轻工制造,0.0202878363367175,0.020744812983487033,-0.0004569766467695316,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03247251572912067
2023Q1,通信,0.07559567982342917,0.020744812983487033,0.05485086683994214,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,0.022835327757591006
2023Q1,钢铁,0.020569767887534937,0.020744812983487033,-0.00017504509595209564,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.03219058417830323
2023Q1,银行,-0.0037720781435224998,0.020744812983487033,-0.024516891127009534,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.05653243020936067
2023Q1,非银金融,0.014851014718326635,0.020744812983487033,-0.0058937982651603976,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.037909337347511535
2023Q1,食品饮料,0.0028015261948029016,0.020744812983487033,-0.01794328678868413,-0.0081123703734049,-0.0099193160536635,0.050047225509419535,-0.04995882587103527
2023Q2,交通运输,-0.016434071666698167,-0.0243657916699701,0.007931720003271935,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.10096454279937975
2023Q2,传媒,-0.009960735927030966,-0.0243657916699701,0.014405055742939136,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.09449120705971255
2023Q2,公用事业,0.015974696818328502,-0.0243657916699701,0.040340488488298604,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.06855577431435309
2023Q2,农林牧渔,-0.03434673430623431,-0.0243657916699701,-0.009980942636264211,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.1188772054389159
2023Q2,医药生物,-0.030833749918017964,-0.0243657916699701,-0.006467958248047863,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11536422105069954
2023Q2,商贸零售,-0.0347590429962017,-0.0243657916699701,-0.0103932513262316,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11928951412888329
2023Q2,国防军工,-0.003331468833696867,-0.0243657916699701,0.021034322836273236,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.08786193996637845
2023Q2,基础化工,-0.03474311198856773,-0.0243657916699701,-0.010377320318597626,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11927358312124932
2023Q2,家用电器,0.005607733086939966,-0.0243657916699701,0.029973524756910067,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.07892273804574162
2023Q2,建筑材料,-0.030236215351846066,-0.0243657916699701,-0.005870423681875965,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11476668648452765
2023Q2,建筑装饰,-0.018594599532001762,-0.0243657916699701,0.0057711921379683395,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.10312507066468335
2023Q2,房地产,-0.015758815524811266,-0.0243657916699701,0.008606976145158835,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.10028928665749286
2023Q2,有色金属,-0.036649962495277966,-0.0243657916699701,-0.012284170825307864,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.12118043362795955
2023Q2,机械设备,0.000523777644430401,-0.0243657916699701,0.024889569314400502,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.08400669348825118
2023Q2,汽车,-0.003648171843334861,-0.0243657916699701,0.02071761982663524,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.08817864297601645
2023Q2,煤炭,-0.033908177736128774,-0.0243657916699701,-0.009542386066158672,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11843864886881036
2023Q2,环保,-0.008323667730047366,-0.0243657916699701,0.016042123939922735,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.09285413886272895
2023Q2,电力设备,-0.019611468590235336,-0.0243657916699701,0.004754323079734765,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.10414193972291692
2023Q2,电子,-0.030205602173579232,-0.0243657916699701,-0.005839810503609131,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11473607330626082
2023Q2,石油石化,-0.012323643652761099,-0.0243657916699701,0.012042148017209002,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.09685411478544269
2023Q2,社会服务,-0.041598901755429435,-0.0243657916699701,-0.017233110085459333,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.12612937288811102
2023Q2,纺织服饰,-0.005330665026582501,-0.0243657916699701,0.0190351266433876,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.08986113615926408
2023Q2,综合,-0.01314644079628633,-0.0243657916699701,0.01121935087368377,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.09767691192896792
2023Q2,美容护理,-0.03269820420863146,-0.0243657916699701,-0.00833241253866136,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11722867534131305
2023Q2,计算机,-0.04313427456133657,-0.0243657916699701,-0.018768482891366466,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.12766474569401814
2023Q2,轻工制造,-0.0206803836208387,-0.0243657916699701,0.0036854080491314015,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.1052108547535203
2023Q2,通信,-0.0040571863815045996,-0.0243657916699701,0.020308605288465502,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.08858765751418618
2023Q2,钢铁,-0.025910185410455935,-0.0243657916699701,-0.001544393740485834,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.11044065654313752
2023Q2,银行,-0.001747899884996667,-0.0243657916699701,0.022617891784973435,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.08627837101767825
2023Q2,非银金融,-0.0113758625246837,-0.0243657916699701,0.012989929145286402,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.09590633365736528
2023Q2,食品饮料,-0.0402921378525419,-0.0243657916699701,-0.015926346182571795,0.0013583694443243001,0.008691208386228265,0.09884668497209913,-0.12482260898522349
2023Q3,交通运输,-0.0009525965113127999,-0.024654087086175867,0.023701490574863066,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.06820090826396989
2023Q3,传媒,-0.0502523551183088,-0.024654087086175867,-0.025598268032132932,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.11750066687096589
2023Q3,公用事业,-0.027140738682271834,-0.024654087086175867,-0.002486651596095967,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.09438905043492893
2023Q3,农林牧渔,-0.010786512482197934,-0.024654087086175867,0.013867574603977932,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07803482423485503
2023Q3,医药生物,-0.013960058104329902,-0.024654087086175867,0.010694028981845965,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.081208369856987
2023Q3,商贸零售,-0.0031333945468370017,-0.024654087086175867,0.021520692539338866,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07038170629949408
2023Q3,国防军工,-0.039367315183459,-0.024654087086175867,-0.014713228097283131,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.10661562693611609
2023Q3,基础化工,-0.0216415915364587,-0.024654087086175867,0.003012495549717168,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.0888899032891158
2023Q3,家用电器,-0.016490882278805897,-0.024654087086175867,0.00816320480736997,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.08373919403146299
2023Q3,建筑材料,-0.0013119824026540331,-0.024654087086175867,0.023342104683521832,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.06856029415531112
2023Q3,建筑装饰,-0.012572688600590798,-0.024654087086175867,0.012081398485585069,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07982100035324789
2023Q3,房地产,0.005668935497829199,-0.024654087086175867,0.030323022584005065,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.06157937625482789
2023Q3,有色金属,-0.011709780663744835,-0.024654087086175867,0.012944306422431032,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07895809241640192
2023Q3,机械设备,-0.026654452521155534,-0.024654087086175867,-0.0020003654349796673,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.09390276427381263
2023Q3,汽车,-0.015356101968840033,-0.024654087086175867,0.009297985117335834,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.08260441372149713
2023Q3,煤炭,0.019129943275035904,-0.024654087086175867,0.04378403036121177,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.04811836847762119
2023Q3,环保,-0.0083447563435985,-0.024654087086175867,0.016309330742577365,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.0755930680962556
2023Q3,电力设备,-0.04775829015654263,-0.024654087086175867,-0.02310420307036676,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.11500660190919972
2023Q3,电子,-0.028522065672178503,-0.024654087086175867,-0.0038679785860026364,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.0957703774248356
2023Q3,石油石化,0.0301828104501837,-0.024654087086175867,0.05483689753635956,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.037065501302473394
2023Q3,社会服务,-0.0180421341074272,-0.024654087086175867,0.006611952978748666,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.08529044586008429
2023Q3,纺织服饰,-0.002760845327830467,-0.024654087086175867,0.0218932417583454,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07000915708048755
2023Q3,综合,-0.009654219680258834,-0.024654087086175867,0.014999867405917033,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07690253143291592
2023Q3,美容护理,-0.015548742288472202,-0.024654087086175867,0.009105344797703665,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.08279705404112929
2023Q3,计算机,-0.0380971973309342,-0.024654087086175867,-0.013443110244758336,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.10534550908359129
2023Q3,轻工制造,-0.008922816100245867,-0.024654087086175867,0.01573127098593,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.07617112785290296
2023Q3,通信,-0.02789717834756387,-0.024654087086175867,-0.003243091261388005,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.09514549010022097
2023Q3,钢铁,0.006640159491965135,-0.024654087086175867,0.031294246578141005,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.06060815226069195
2023Q3,银行,0.011355146946627398,-0.024654087086175867,0.03600923403280326,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.055893164806029697
2023Q3,非银金融,0.019513617994801665,-0.024654087086175867,0.04416770508097753,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.047734693757855426
2023Q3,食品饮料,-0.0019062863503560993,-0.024654087086175867,0.02274780073581977,0.0030841825811044666,0.022015140295615698,0.0668030759621128,-0.06915459810301319
2023Q4,交通运输,-0.011837654501842432,-0.005966137058507833,-0.005871517443334599,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08247714785945597
2023Q4,传媒,-0.007491476964379099,-0.005966137058507833,-0.0015253399058712657,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07813097032199263
2023Q4,公用事业,-0.0058588167918031675,-0.005966137058507833,0.00010732026670466546,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.0764983101494167
2023Q4,农林牧渔,-0.011535474694481,-0.005966137058507833,-0.005569337635973166,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08217496805209454
2023Q4,医药生物,-0.003702388759024402,-0.005966137058507833,0.002263748299483431,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07434188211663793
2023Q4,商贸零售,-0.011289827469152934,-0.005966137058507833,-0.005323690410645101,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08192932082676647
2023Q4,国防军工,-0.011892919966991468,-0.005966137058507833,-0.005926782908483635,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08253241332460501
2023Q4,基础化工,-0.006871028257187033,-0.005966137058507833,-0.0009048911986792004,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07751052161480057
2023Q4,家用电器,-0.009316650136792467,-0.005966137058507833,-0.0033505130782846343,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.079956143494406
2023Q4,建筑材料,-0.030620275709629302,-0.005966137058507833,-0.02465413865112147,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.10125976906724284
2023Q4,建筑装饰,-0.019166640565105267,-0.005966137058507833,-0.013200503506597433,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.0898061339227188
2023Q4,房地产,-0.03994798882177691,-0.005966137058507833,-0.03398185176326907,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.11058748217939043
2023Q4,有色金属,-0.005808095818390734,-0.005966137058507833,0.0001580412401170992,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07644758917600426
2023Q4,机械设备,-0.0032560149292640995,-0.005966137058507833,0.0027101221292437335,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07389550828687763
2023Q4,汽车,0.0022384397477678334,-0.005966137058507833,0.008204576806275666,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.0684010536098457
2023Q4,煤炭,0.0043944557551865646,-0.005966137058507833,0.010360592813694398,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.06624503760242698
2023Q4,环保,-0.0102951030339827,-0.005966137058507833,-0.004328965975474867,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08093459639159624
2023Q4,电力设备,-0.0023827010253592994,-0.005966137058507833,0.0035834360331485336,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07302219438297283
2023Q4,电子,0.007287412720207532,-0.005966137058507833,0.013253549778715365,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.06335208063740601
2023Q4,石油石化,-0.0240882395767601,-0.005966137058507833,-0.018122102518252265,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.09472773293437363
2023Q4,社会服务,-0.0161427639757366,-0.005966137058507833,-0.010176626917228766,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08678225733335013
2023Q4,纺织服饰,-0.0031682984378337,-0.005966137058507833,0.002797838620674133,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07380779179544723
2023Q4,综合,-0.012952673652488667,-0.005966137058507833,-0.006986536593980834,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.0835921670101022
2023Q4,美容护理,-0.015946035831899602,-0.005966137058507833,-0.009979898773391768,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08658552918951314
2023Q4,计算机,-0.009609079780625232,-0.005966137058507833,-0.0036429427221173994,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08024857313823877
2023Q4,轻工制造,-0.007628298843959234,-0.005966137058507833,-0.0016621617854514006,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.07826779220157276
2023Q4,通信,-0.02369974296523907,-0.005966137058507833,-0.017733605906731235,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.0943392363228526
2023Q4,钢铁,-0.018034130186925068,-0.005966137058507833,-0.012067993128417234,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.0886736235445386
2023Q4,银行,-0.024903112550264162,-0.005966137058507833,-0.01893697549175633,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.09554260590787769
2023Q4,非银金融,-0.013118225813892501,-0.005966137058507833,-0.007152088755384668,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.08375771917150604
2023Q4,食品饮料,-0.020677971572219,-0.005966137058507833,-0.014711834513711167,0.02843237657974453,-0.016368806238535368,0.0645420600749122,-0.09131746492983253
2024Q1,交通运输,-0.00015730409846943447,-0.0325272153635038,0.03236991126503437,-0.049261174963084874,-0.006827611671761501,0.1124730736597395,-0.024014375759858764
2024Q1,传媒,-0.018770550938040097,-0.0325272153635038,0.013756664425463704,-0.049261174963084874,-0.006827611671761501,0.1124730736597395,-0.04262762259942943
