month,year,month_num,industry,monthly_ret,monthly_vol,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count
2024-10-01,2024,10,交通运输,-0.009677399679894227,0.380944168983429,-0.00025971445378639065,17.4045,1.2745,229770281.56819996,2.4962190187081017,82.83333333333333
2024-11-01,2024,11,交通运输,0.022404228363917422,0.18280773818411694,0.0011190539721316912,18.0756,1.4003,231156455.5398,2.5804788182462612,82.85714285714286
2024-12-01,2024,12,交通运输,-0.034944461459501586,0.1843835511543807,-0.001550892751289476,17.6742,1.4095,238304876.20669997,2.076902213864904,83.54545454545455
2025-01-01,2025,1,交通运输,-0.034346617022326775,0.19412900528579363,-0.0018692131131998145,16.9161,1.3287,229807505.84870002,1.2875570159489709,83.83333333333333
2025-02-01,2025,2,交通运输,0.005467897190690962,0.1083522441203733,0.000325022040723943,17.5041,1.3222,226953305.2952,1.4628888898664012,83.61111111111111
2025-03-01,2025,3,交通运输,0.0043850734592054685,0.10504064771092843,0.00022923104762155857,16.624299999999998,1.3131,232361143.95560002,1.5614496746136264,83.61904761904762
2025-04-01,2025,4,交通运输,-0.02772857575090304,0.3291961518792013,-0.0011275036635898358,16.71915,1.2817,227631245.9828,2.713135943376317,81.23809523809524
2025-05-01,2025,5,交通运输,0.03839439563415081,0.1702332241303338,0.0020394159367718863,18.1751,1.3189,239447455.48510003,2.8004541977323743,82.47368421052632
2025-06-01,2025,6,交通运输,-0.021127204270073974,0.1329604672222227,-0.0010336146256478783,16.5688,1.32735,234120765.76450002,2.6194074642336718,83.15
2025-07-01,2025,7,交通运输,0.0015897256387800152,0.10796923285812786,9.126970037864725e-05,19.52405,1.3393,232433652.67979997,1.9245574313514222,83.82608695652173
2025-08-01,2025,8,交通运输,0.01933057886136802,0.11864970702779758,0.0009389389928365891,19.142699999999998,1.3263,232374797.81989998,1.9521455592404466,83.85714285714286
2025-09-01,2025,9,交通运输,-0.017622138026483825,0.13414633014609847,-0.0007736289452748689,18.135550000000002,1.3101,227335015.8955,1.9839846626301545,83.77272727272727
2025-10-01,2025,10,交通运输,0.03940930900042816,0.09411248305061193,0.002292743819165222,18.8619,1.3751,234607097.0659,2.29587654964403,83.58823529411765
2025-11-01,2025,11,交通运输,-0.01878540876875323,0.14812247687832725,-0.0009059024288469674,17.85575,1.4315,227351968.7965,1.859033241747478,83.75
2025-12-01,2025,12,交通运输,-0.015303293153970277,0.11632675658256891,-0.0006445079592787627,17.974,1.3153,226289346.70969996,1.7044668941190313,83.1304347826087
2022-01-01,2022,1,传媒,-0.1291300769169783,0.39703297753068045,-0.006950819195703249,35.4219,2.1162,93134869.7638,4.395644588884477,83.78947368421052
2022-02-01,2022,2,传媒,-0.014828006747162559,0.34491419843333,-0.0007098776948760324,36.1903,2.11265,92311783.36230001,3.334131952456323,84.8125
2022-03-01,2022,3,传媒,-0.019156965197640208,0.3327046613124091,-0.0006282229989913034,33.08605,2.0637,88937653.9413,2.74067483648227,85.52173913043478
2022-04-01,2022,4,传媒,-0.16331173516633257,0.5146066204585152,-0.008838024749759912,37.0967,1.7071,66240071.7814,2.913845381537569,84.78947368421052
2022-05-01,2022,5,传媒,0.06813303003687343,0.2625831361767675,0.003605595846054481,34.5633,1.95805,82817295.80919997,2.690060683544943,85.78947368421052
2022-06-01,2022,6,传媒,0.023845285619127354,0.21030570773983912,0.0012063855665780492,34.51975,2.0232,83984855.638,2.7807613013788943,86.19047619047619
2022-07-01,2022,7,传媒,-0.03927946282320072,0.23833030916163428,-0.001799166088361744,38.8587,2.0048,81875178.0502,1.7726367127604847,86.76190476190476
2022-08-01,2022,8,传媒,0.034702995899069666,0.2442032952343892,0.0015987487214369196,39.411699999999996,2.0347,83682780.62449999,2.0044166677204687,86.3913043478261
2022-09-01,2022,9,传媒,-0.14669124975971382,0.23917950111953049,-0.00741760423145955,36.8035,1.738,73193175.0601,2.11880556028895,86.95238095238095
2022-10-01,2022,10,传媒,0.004533180680598603,0.28364073107186605,0.00043329501607311635,43.5208,1.8476,69549239.5353,1.8215068001578407,88.625
2022-11-01,2022,11,传媒,0.11001889058347958,0.21994622394260455,0.004847020172691394,46.7276,2.07985,82262517.88710001,2.9877301019593294,86.81818181818181
2022-12-01,2022,12,传媒,0.006975275872968201,0.20045609663858857,0.0003916632989752629,46.8456,2.07315,84813586.2155,2.6535820127924135,88.22727272727273
2023-01-01,2023,1,传媒,0.01949167365080373,0.2009278470704877,0.0012825871548592755,51.3261,2.2002,88641841.4763,2.915734798566355,88.1875
2023-02-01,2023,2,传媒,0.025438630805993956,0.24852971640989868,0.0013731765339138756,57.06855,2.2651,91984386.26310001,4.026580399679307,88.1
2023-03-01,2023,3,传媒,0.14819605234749011,0.271321035956324,0.006164977400881777,63.54585,2.5489,94948005.15010001,4.548287238334043,87.08695652173913
2023-04-01,2023,4,传媒,0.09386497632011248,0.49866190912061975,0.0051970846271830635,66.75645,2.7416,101065487.7679,6.649401965709319,83.63157894736842
2023-05-01,2023,5,传媒,-0.0817484921069217,0.38345559288376435,-0.003977671772206795,69.0355,3.4004,124696561.87090002,6.410063937046749,85.95
2023-06-01,2023,6,传媒,-0.04199869199428363,0.4043347665976883,-0.0018301794837622463,66.8378,3.1843,125101788.72990002,6.013689685467409,87.0
2023-07-01,2023,7,传媒,-0.04558437675624871,0.2525573234909067,-0.0020990690659411244,63.616949999999996,3.0138,115257185.94250001,3.5389031057136657,87.9047619047619
2023-08-01,2023,8,传媒,-0.023934429063092844,0.3479882769221121,-0.000822932932221317,68.88965,3.0147,118193744.1796,3.740366361614673,88.04347826086956
2023-09-01,2023,9,传媒,-0.08123825953558494,0.235612654765161,-0.004123424889770959,62.6609,2.5915,108857743.74819998,2.6359877777068434,88.7
2023-10-01,2023,10,传媒,-0.0534434499992984,0.252083369974132,-0.0031069796822434277,59.0502,2.5135,101237444.4714,2.1864987449173023,88.11764705882354
2023-11-01,2023,11,传媒,0.06176258347779284,0.2865961097969065,0.0028820333641573132,66.87975,2.7005,107886090.99870001,5.018840766947771,87.18181818181819
2023-12-01,2023,12,传媒,-0.03079356437163172,0.41529573205856757,-0.0011583594560845834,65.4625,2.59105,99191394.4544,5.963468407116257,85.33333333333333
2024-01-01,2024,1,传媒,-0.16653064754059022,0.4089306809043025,-0.007925790806363239,59.9107,2.1716,85877492.38009998,3.226652119091477,88.04545454545455
2024-02-01,2024,2,传媒,0.09112722364014259,0.6196114278902791,0.006552427786967171,67.26615,2.4661,103238092.36630002,5.224616345033247,80.8
2024-03-01,2024,3,传媒,0.019091771086327425,0.3871382396161509,0.0011859258863488088,67.1692,2.4928,106852425.23650001,5.691480803410409,87.0
2024-04-01,2024,4,传媒,-0.07990650774824148,0.4531709133527215,-0.003768792529287644,60.4169,2.59725,100708636.0171,3.3575729232945144,87.15
2024-05-01,2024,5,传媒,-0.07992704382007776,0.23701890765637423,-0.004049603100558732,58.99195,2.3275,94350553.8702,2.8076147045600965,88.25
2024-06-01,2024,6,传媒,-0.10471283521561214,0.36231535831929734,-0.005559157132920867,57.737049999999996,2.1645,86687538.1399,2.3733723183522293,87.84210526315789
2024-07-01,2024,7,传媒,-0.014715913303050665,0.27636933031343575,-0.000499250164339265,56.358,2.19175,84234193.266,2.3258890890739505,88.3913043478261
2024-08-01,2024,8,传媒,-0.035958747627447996,0.2476759685735351,-0.0015472167697056045,58.6314,2.216,80639057.36050001,2.633762164780723,87.36363636363636
2024-09-01,2024,9,传媒,0.21620171575240565,0.4085399013582452,0.010660298550670322,58.8902,2.1179,65076953.1857,3.0083101850161613,86.10526315789474
2024-10-01,2024,10,传媒,0.02654669987643299,0.5052838810587498,0.0019463636904015476,73.9792,2.9708,104444206.17810002,5.575517391013098,82.44444444444444
2024-11-01,2024,11,传媒,0.04664257304574848,0.39985277028659016,0.002476883098031831,83.80675,3.2793,111386967.10719998,6.648338495913002,85.76190476190476
2024-12-01,2024,12,传媒,-0.08918970169336393,0.3816099663036846,-0.003957816905063832,78.82294999999999,2.9724,107928075.7604,6.993707954616639,85.72727272727273
2025-01-01,2025,1,传媒,-0.014720618065996338,0.361893557999132,-0.0005780405305717928,79.63125,2.88545,106603216.28050001,4.126022606647905,87.33333333333333
2025-02-01,2025,2,传媒,0.003813660986680345,0.33365289004545445,0.00042313855137851076,87.7748,2.93105,113209692.8894,6.447897084100451,86.38888888888889
2025-03-01,2025,3,传媒,-0.031220254478733667,0.2334726553577335,-0.00140696899631052,85.79079999999999,2.8537,112862547.06899998,3.636789291883713,87.80952380952381
2025-04-01,2025,4,传媒,0.01899697477087825,0.36373871498595506,0.0011562567527991043,79.5883,2.8369,107552020.6832,2.6546733871358916,86.14285714285714
2025-05-01,2025,5,传媒,0.020126433898375984,0.23071500789377009,0.0011491509852618773,84.6138,2.9984,113872403.4387,2.835978063818408,88.63157894736842
2025-06-01,2025,6,传媒,0.05011865038947527,0.23667931452812296,0.0025542679078220934,94.4188,3.1344,118126787.11770001,3.872138296240054,87.85
2025-07-01,2025,7,传媒,0.009098925906318556,0.12203128968409903,0.00042214572159963477,98.38085,3.2418,126478718.36690001,3.7660716288561535,88.30434782608695
2025-08-01,2025,8,传媒,0.035101611580143466,0.16283222415951398,0.001694475468837851,101.55055,3.7173,138333731.02859998,4.539058084555909,88.23809523809524
2025-09-01,2025,9,传媒,-0.029133501267401773,0.21018880971020573,-0.0012591193917487536,95.5289,3.54655,142436930.88199997,3.9559036802001013,87.9090909090909
2025-10-01,2025,10,传媒,-0.010147397350721343,0.1946844866772378,-0.0005292274492220567,98.50805,3.6715,133426989.7162,2.873625857885049,88.05882352941177
2025-11-01,2025,11,传媒,-0.0004189700987008438,0.23111574467942445,7.910875999291305e-05,105.0955,3.8811,137966501.0989,4.480690405481393,87.8
2025-12-01,2025,12,传媒,-0.051378241487782916,0.18083583209391352,-0.0022280850893233377,96.44489999999999,3.5633,130511194.34269997,3.173302347159288,88.1304347826087
2022-01-01,2022,1,公用事业,-0.13214113355158108,0.21956566267009409,-0.007339572842598623,25.055799999999998,1.7919999999999998,208606726.9188,1.8310115908056583,68.94736842105263
2022-02-01,2022,2,公用事业,0.07146972542402863,0.18222424879651017,0.004385322687821641,27.821849999999998,1.98785,221445178.32349998,1.8312779433399944,68.8125
2022-03-01,2022,3,公用事业,-0.10542022640745952,0.3449317998381425,-0.004601943770518285,26.40685,1.7986499999999999,203124915.41160002,2.178654465396406,68.78260869565217
2022-04-01,2022,4,公用事业,-0.08826862191657936,0.39880067117041934,-0.004549186694293739,26.432299999999998,1.5958,194518799.65649998,1.7826408896417907,67.94736842105263
2022-05-01,2022,5,公用事业,0.09092561503054641,0.24472019010950596,0.004703350049781913,28.4449,1.8379,210315629.56239995,2.000517917832829,68.78947368421052
2022-06-01,2022,6,公用事业,-0.0018784895126474632,0.19688806046735288,-1.6132966830384372e-05,29.5161,1.8074,209454357.512,2.145125385220495,69.23809523809524
2022-07-01,2022,7,公用事业,0.04716468804103191,0.21616957310711102,0.0022852207675326066,29.9919,1.9146,217917351.8186,2.7196802001835843,68.47619047619048
2022-08-01,2022,8,公用事业,-0.01343234452731068,0.2877080026470127,-0.00042877531665595076,28.441899999999997,1.8757000000000001,223005471.7154,2.6365490776970533,69.73913043478261
2022-09-01,2022,9,公用事业,-0.08585692456366134,0.28689998987494697,-0.0041096778911399795,26.51,1.7468,206805431.17810002,2.1447204114505563,70.52380952380952
2022-10-01,2022,10,公用事业,-0.034123843495496464,0.2662238011014266,-0.002034707595781591,25.35405,1.66885,196665217.67239997,1.8584949194811884,70.25
2022-11-01,2022,11,公用事业,0.10203440527761098,0.14669043139466797,0.004466501658837322,29.2938,1.8241,211193138.6273,1.6011296568210314,70.4090909090909
2022-12-01,2022,12,公用事业,-0.0634353551668777,0.1768080494379506,-0.002915093402505342,25.3781,1.7061,205910218.5237,1.178231421069235,70.9090909090909
2023-01-01,2023,1,公用事业,0.026440288139286672,0.11671636627818406,0.0016575827277467187,25.868,1.7301,207251142.16649997,1.1347986104124748,70.875
2023-02-01,2023,2,公用事业,0.00579212641868776,0.1166537732658528,0.0003145991386827457,27.3267,1.6976,213642143.5426,1.0620469386317908,70.95
2023-03-01,2023,3,公用事业,-0.037930722197783706,0.11382039325208752,-0.0016552324632009964,28.8922,1.7189999999999999,211557790.8743,0.8867140031493307,70.91304347826087
2023-04-01,2023,4,公用事业,0.011701839868618835,0.14183848270077254,0.0006502507874273943,27.6676,1.7829,222021826.79439995,1.0305688255850896,70.84210526315789
2023-05-01,2023,5,公用事业,0.05091303473034481,0.18443726619730674,0.002549946439418326,26.9588,1.8999,235687407.0003,1.7078714178257954,70.7
2023-06-01,2023,6,公用事业,-0.014690784143978175,0.20132669588598562,-0.0006634431252303145,26.9107,1.87065,230516092.5559,1.4564308800046657,70.45
2023-07-01,2023,7,公用事业,-0.013240270098877516,0.09938509193436057,-0.0006158446430565397,26.7024,1.8571,223051447.32950002,1.3880412387935375,70.47619047619048
2023-08-01,2023,8,公用事业,-0.05973760616993995,0.14137632674424408,-0.002636471595629715,22.3697,1.6637,216933620.10899997,1.0048574289213543,70.8695652173913
2023-09-01,2023,9,公用事业,-0.008444339777998189,0.12274184078752758,-0.00039545532066630163,24.0364,1.6558,215885670.8058,0.9654087816901408,70.9
2023-10-01,2023,10,公用事业,-0.015901180439896412,0.1908098579036299,-0.0008742490703435036,19.9315,1.6232,214301796.71699998,0.9267857000828501,70.94117647058823
2023-11-01,2023,11,公用事业,0.00870436435920352,0.08492220133118286,0.00040766808202764274,20.8691,1.6359,216457146.83490002,1.0395681717578196,70.9090909090909
2023-12-01,2023,12,公用事业,-0.010379634294716666,0.09941416755439532,-0.00047803233958419115,21.2351,1.5795,219300341.0664,1.103244889336016,70.80952380952381
2024-01-01,2024,1,公用事业,-0.06472018807806779,0.2781173376295139,-0.0028892678286372344,18.1873,1.53395,225376888.26479998,1.1672754622597243,70.81818181818181
2024-02-01,2024,2,公用事业,0.020788450815010684,0.37208134646228486,0.0016311186996399898,19.8848,1.5615,232492070.05969998,1.4697272835915531,70.13333333333334
2024-03-01,2024,3,公用事业,0.03485557052124233,0.152438443398082,0.001676781952214909,18.6819,1.6928,239330606.30609998,1.2904633601609656,70.85714285714286
2024-04-01,2024,4,公用事业,0.016242594279779476,0.23282598148786174,0.000908612770083315,18.6338,1.72145,244319265.4052,1.593660400052489,70.5
2024-05-01,2024,5,公用事业,0.013518285613826508,0.233943222012026,0.0007749313850139827,19.3498,1.6541,251683153.1983,1.894357278176304,70.55
2024-06-01,2024,6,公用事业,-0.0606468331003398,0.19157517342419578,-0.003218559892330419,19.480800000000002,1.53925,259331861.67949998,1.5286212654876625,70.47368421052632
2024-07-01,2024,7,公用事业,-0.009378912232867576,0.17951656552054768,-0.00034845812538224626,17.7706,1.5719,250125942.66680002,1.0881945358984404,70.52173913043478
2024-08-01,2024,8,公用事业,-0.06389681143929116,0.1330980746936809,-0.002963141987502552,17.0293,1.4039,243735217.00329995,0.9892078479970732,70.54545454545455
2024-09-01,2024,9,公用事业,0.1303157294234787,0.33842479951222937,0.006676621184437529,18.2525,1.7749,250451024.35769996,1.2349094790806683,70.21052631578948
2024-10-01,2024,10,公用事业,-0.014056209257799712,0.37714310428596703,-0.0005124690071861654,18.5325,1.547,244147329.06980002,2.3877449404242763,70.16666666666667
2024-11-01,2024,11,公用事业,0.002004382596233256,0.20910878414090248,0.0001779385832878864,18.7727,1.6481,238543810.45710006,2.1707435721967907,70.66666666666667
2024-12-01,2024,12,公用事业,-0.02398521699802514,0.1991329083370586,-0.0010277246249038167,18.3602,1.5212,245543898.3885,2.07430336712946,70.4090909090909
2025-01-01,2025,1,公用事业,-0.052060549057809324,0.20173216904227384,-0.00288931708978038,17.587,1.524,233639886.1808,1.2079836127878378,70.77777777777777
2025-02-01,2025,2,公用事业,-0.004995972157604722,0.11827475213444126,-0.00025200798670412515,17.3865,1.4635,229630040.77019995,1.2305040321315979,70.38888888888889
2025-03-01,2025,3,公用事业,0.03011422690234089,0.11155870396114358,0.0014373914663354695,17.2052,1.5042,235818613.5568,1.627212089680943,70.66666666666667
2025-04-01,2025,4,公用事业,0.00914820995612331,0.34048972232310437,0.0006599141256169608,17.559199999999997,1.46015,242730727.6429,2.290482654206476,69.52380952380952
2025-05-01,2025,5,公用事业,0.018758592428238074,0.14911343983748881,0.0010203607744248345,18.0307,1.488,248964226.9423,2.106516312735298,70.52631578947368
2025-06-01,2025,6,公用事业,-0.004415678353815955,0.07904116706210922,-0.00020944302017117427,17.6475,1.4951,243918750.41979998,1.5403653036608398,70.6
2025-07-01,2025,7,公用事业,0.009098678333862908,0.17335023059690616,0.0004508921546617081,18.506500000000003,1.57775,269431017.23219997,2.284527130013857,71.0
2025-08-01,2025,8,公用事业,0.022430104548780028,0.1099240356103195,0.001079759717356746,19.20165,1.63215,274212091.4633,1.9383881357989206,71.47619047619048
2025-09-01,2025,9,公用事业,0.006091246582087928,0.133450712555168,0.0003098708864598875,19.7402,1.62,273151917.19229996,2.10757904357966,71.54545454545455
2025-10-01,2025,10,公用事业,0.044272996076916815,0.1650236996521637,0.0026021675447042516,20.0324,1.6166,287258980.6793,2.581701253418493,70.94117647058823
2025-11-01,2025,11,公用事业,-0.03213699681024795,0.17872840404421683,-0.0015708702016989859,19.710549999999998,1.6447500000000002,278998916.5944,2.4633175173358994,71.1
2025-12-01,2025,12,公用事业,-0.03047471369009458,0.11610727178239896,-0.001318974140214782,19.41545,1.56235,271614129.7912,1.7988872047988413,71.65217391304348
2022-01-01,2022,1,农林牧渔,-0.10540251408548751,0.3220775842806237,-0.005649631009519088,55.621449999999996,2.71685,98607104.99140002,3.0032453768671754,61.10526315789474
2022-02-01,2022,2,农林牧渔,0.038727698421819,0.20821851343721026,0.0024583534988148028,57.78575,2.7136,100003193.4769,2.4772481078133266,61.6875
2022-03-01,2022,3,农林牧渔,0.021414935177626715,0.34613309708184825,0.001151270045855734,55.2084,2.8667,104198623.0324,3.3526440511614055,60.82608695652174
2022-04-01,2022,4,农林牧渔,-0.15774715736855083,0.46848953522268383,-0.008576295604252753,53.06075,2.31095,89493367.2631,4.340124810953699,60.05263157894737
2022-05-01,2022,5,农林牧渔,0.10445196200079754,0.2748854876392131,0.005384385229515561,61.1152,2.971,94318232.34879999,3.5034772376839847,60.8421052631579
2022-06-01,2022,6,农林牧渔,-0.014341967915312726,0.1720872680681954,-0.0006314651122620843,63.3919,2.9002499999999998,99170150.8719,3.259195334677935,61.0
2022-07-01,2022,7,农林牧渔,-0.007737180892471107,0.22172437209428275,-0.00027679817601746,61.00795,2.8288,102737171.03660001,2.1069565603898885,61.476190476190474
2022-08-01,2022,8,农林牧渔,0.040765000061891765,0.1780750778339332,0.0017991863022348501,57.327799999999996,3.14485,105309195.43789999,2.5557011054425596,60.91304347826087
2022-09-01,2022,9,农林牧渔,-0.11659360247125938,0.23833362216438264,-0.005778133091432484,54.0566,2.8279,94738968.22760001,2.2946952633571196,62.285714285714285
2022-10-01,2022,10,农林牧渔,-0.019933166051531614,0.30110741085745246,-0.0010866173352836813,53.4591,2.7506,88544990.2541,2.1559189820148488,62.75
2022-11-01,2022,11,农林牧渔,0.10099589173696444,0.15039842045191046,0.004425417014922111,54.9357,2.8887,93478249.5985,2.2222186020632595,63.13636363636363
2022-12-01,2022,12,农林牧渔,-0.01333398139502917,0.21738038046929337,-0.0005202554056791064,58.7348,3.0315000000000003,95854008.61089998,3.30413158026853,63.18181818181818
2023-01-01,2023,1,农林牧渔,0.030847975282200624,0.1242336190382269,0.0019293224419447096,60.2061,2.8476,98688808.3504,2.22627123015873,63.75
2023-02-01,2023,2,农林牧渔,0.013051642528529195,0.11950315380724262,0.0006755475287541029,59.85695,3.0016,98995929.2041,2.3617202157738095,63.9
2023-03-01,2023,3,农林牧渔,-0.03604710570034475,0.142262971516801,-0.0015563823990842396,55.0857,2.89525,97647367.3474,2.019516070781574,64.30434782608695
2023-04-01,2023,4,农林牧渔,-0.04302207587171014,0.12947039127821633,-0.0022803101917367183,57.9013,2.7167,94155701.6266,2.119210745252555,64.52631578947368
2023-05-01,2023,5,农林牧渔,-0.05995225941360749,0.12828573091479772,-0.0030553266260124287,52.8009,2.6228,84478179.8302,1.3453200324519232,64.75
2023-06-01,2023,6,农林牧渔,-6.586763338545243e-05,0.13082848721257234,2.8989023910631474e-05,52.2277,2.8065,86824484.89029999,1.7579705269764954,64.65
2023-07-01,2023,7,农林牧渔,0.06231862467649618,0.13806040533015201,0.0029186301607945697,55.0631,2.8514,92233056.12359999,1.7353119196428575,64.76190476190476
2023-08-01,2023,8,农林牧渔,-0.056652418685355865,0.15577765506242242,-0.002486342055473063,48.873,2.7355,85098823.8791,2.5652856377623676,64.52173913043478
2023-09-01,2023,9,农林牧渔,-0.03802574343773413,0.12985812299510383,-0.0019046380468336333,49.5929,2.63245,82243224.6507,1.668093668269231,64.95
2023-10-01,2023,10,农林牧渔,-0.02074657362506427,0.19753152450205147,-0.0011597434407436865,46.5964,2.5132,82191357.684,1.5282300086188323,64.23529411764706
2023-11-01,2023,11,农林牧渔,0.029805779379002972,0.07940028510821223,0.0013478264231676254,48.7457,2.7926,84909569.5796,1.6835967395104896,64.72727272727273
2023-12-01,2023,12,农林牧渔,-0.04366562983738176,0.16332862137433635,-0.00207330388477163,46.7449,2.4965,85719403.83,1.8709023614926736,64.76190476190476
2024-01-01,2024,1,农林牧渔,-0.14652027580694804,0.3080923977313807,-0.006993541733161221,39.461749999999995,1.9499,74895122.19309999,1.708793437898907,64.45454545454545
2024-02-01,2024,2,农林牧渔,0.03032052122701634,0.4337061174295224,0.0023460326903090977,40.9456,2.1165,79671992.3979,2.48938082279071,63.13333333333333
2024-03-01,2024,3,农林牧渔,0.0017204606935612432,0.21549572949842472,0.0001698746801081853,40.686,2.1872,82678908.53889999,2.1478858780306997,64.52380952380952
2024-04-01,2024,4,农林牧渔,-0.030832599854750842,0.3581543989087593,-0.001320936149788811,52.178799999999995,2.3518,81219767.3393,2.217258147093074,64.0
2024-05-01,2024,5,农林牧渔,-0.01671658037808732,0.16713412974302788,-0.0007898140511691226,50.7113,2.3399,86463516.9637,2.5841794663695397,64.05
2024-06-01,2024,6,农林牧渔,-0.1355855469158479,0.26023881760418055,-0.007510747679424853,45.262,2.0929,77651071.8081,1.8104865175157443,64.63157894736842
2024-07-01,2024,7,农林牧渔,0.003400686231174399,0.2393180349958583,0.0002564947665332596,45.2939,2.0816,78095809.50960001,1.4853855913561076,64.56521739130434
2024-08-01,2024,8,农林牧渔,-0.044222726084053754,0.20596356295504628,-0.0019735868973156717,45.817750000000004,2.01575,71381812.9047,1.5612225840288743,64.77272727272727
2024-09-01,2024,9,农林牧渔,0.18433696539010458,0.40591749560346696,0.0092445387586539,50.7321,2.3609,76296693.6109,1.8491498950394933,64.10526315789474
2024-10-01,2024,10,农林牧渔,0.038717600245454786,0.44006799538644914,0.00248395377664587,71.2033,2.3165,82742857.57880001,3.599033026125171,63.27777777777778
2024-11-01,2024,11,农林牧渔,0.02587936042605654,0.2663566564440485,0.0013519030881445325,66.96905,2.3286499999999997,81835438.6573,3.4301296652058264,64.23809523809524
2024-12-01,2024,12,农林牧渔,-0.06028589653043026,0.3151152609742541,-0.0026341206373660525,64.95285,2.3155,77644911.885,3.3888403564233798,64.27272727272727
2025-01-01,2025,1,农林牧渔,-0.041455178540039994,0.2575988588467751,-0.0022243630272086017,60.97485,2.26355,75376141.6346,2.389393568499837,63.833333333333336
2025-02-01,2025,2,农林牧渔,-0.00544062770452991,0.18869193175447668,-0.000235741624274476,68.5376,2.2679,75391244.8843,2.6022728444418175,64.61111111111111
2025-03-01,2025,3,农林牧渔,-0.00044462496786856764,0.15547779443051118,2.4560327693148684e-05,57.5556,2.1545,76572936.1318,2.4469921889506425,64.33333333333333
2025-04-01,2025,4,农林牧渔,0.010828275759145578,0.3277825929789456,0.0007130522746117438,59.6486,2.1238,78201417.7777,4.820951563530898,62.095238095238095
2025-05-01,2025,5,农林牧渔,0.03988386515205122,0.17185220079599003,0.0021158700829370164,59.18645,2.20145,80349505.5001,3.125609095394737,64.78947368421052
2025-06-01,2025,6,农林牧渔,0.005684464570594683,0.14245909802079582,0.00032180294350529976,58.54375,2.15935,81224550.27290002,2.652038162259615,64.55
2025-07-01,2025,7,农林牧渔,0.027283125646343942,0.1323908079829515,0.0012043545762463843,60.1278,2.274,86061879.9858,3.234306584312451,64.1304347826087
2025-08-01,2025,8,农林牧渔,0.03792546525903506,0.13563861831624782,0.0018089927832263125,64.9478,2.4173,94527195.96840002,3.3028609687881563,64.47619047619048
2025-09-01,2025,9,农林牧渔,-0.028656043556684274,0.15782277742161904,-0.0012734117979906834,65.2693,2.3283,92785354.49870001,2.506392928321678,64.9090909090909
2025-10-01,2025,10,农林牧渔,0.020630802755434052,0.11107901242164313,0.0012249336138644062,77.742,2.4896,92111798.7921,2.429705872342527,64.70588235294117
2025-11-01,2025,11,农林牧渔,0.02382963172728836,0.14196018093951077,0.0012162519342448158,78.7261,2.51105,92636577.8232,3.5664329848321747,63.45
2025-12-01,2025,12,农林牧渔,-0.014961117811979951,0.1492382308456113,-0.000612980917156524,75.4458,2.5528,94458234.5825,3.4727160955135914,64.43478260869566
2022-01-01,2022,1,医药生物,-0.1419936981905443,0.30297883316210605,-0.007853825944762395,32.3302,3.1048,449146587.3246001,3.3582478779215474,229.05263157894737
2022-02-01,2022,2,医药生物,0.03547328463958177,0.2473075011483766,0.0022957172107610454,33.8539,3.2595,465734246.9359,2.1148138564306613,234.9375
2022-03-01,2022,3,医药生物,-0.010556079416527364,0.3585817564495252,-0.0002151308381191313,33.7403,3.24345,463822653.0768,3.6377660569168393,235.2173913043478
2022-04-01,2022,4,医药生物,-0.17884424590924453,0.372411508991466,-0.01005435619125926,29.898049999999998,2.5205,399695355.53529996,2.7300613878739286,239.8421052631579
2022-05-01,2022,5,医药生物,0.03621587621199862,0.25493808599217466,0.0019982069759940644,31.52115,2.733,416706172.94460005,2.5005245809564633,241.89473684210526
2022-06-01,2022,6,医药生物,0.050994684200978524,0.16553096258599873,0.002423080071540888,33.5381,2.95065,467801345.24530005,2.306496581342691,244.47619047619048
2022-07-01,2022,7,医药生物,-0.03950373327472556,0.21732898475542906,-0.001828022076381194,32.132000000000005,2.89065,437425092.0727,2.196292098410788,247.23809523809524
2022-08-01,2022,8,医药生物,-0.03240452352735601,0.20330700523678613,-0.001351915043074091,32.857,2.81625,427425555.3998,1.5166165405200263,249.56521739130434
2022-09-01,2022,9,医药生物,-0.05560459676623031,0.24180987647021895,-0.002610857171686447,31.7215,2.6507,411197965.5179,1.4933991477587172,252.0952380952381
2022-10-01,2022,10,医药生物,0.08884099259296607,0.3619472111794037,0.005575097671863163,37.0594,2.9461,442997856.4471,2.8803427867465565,249.6875
2022-11-01,2022,11,医药生物,0.049326576641040676,0.2521119187389717,0.0023116020815392197,37.8992,3.1983,482597269.87640005,3.935866675509607,253.63636363636363
2022-12-01,2022,12,医药生物,-0.07255020525965061,0.2553222267757772,-0.003292869889983542,36.4424,2.9321,470679311.7967,3.381882426055776,254.04545454545453
2023-01-01,2023,1,医药生物,0.04756921211901011,0.15779318407767623,0.0029548248704528027,38.8444,3.1266,497650609.98719996,2.0713460220829143,259.0
2023-02-01,2023,2,医药生物,0.035620637111293485,0.13990922677113074,0.001788328136929973,40.614900000000006,3.25755,500552418.68780005,1.9832870038601975,260.1
2023-03-01,2023,3,医药生物,-0.03718093798300903,0.15826149610821252,-0.00159847226645653,37.62245,3.1793,480211800.20780003,1.7291395031984338,261.3478260869565
2023-04-01,2023,4,医药生物,0.006469791293208349,0.1853792165259094,0.00040399275718720014,37.0141,3.1695,500329992.1,2.1538697260945363,260.05263157894734
