window_end_date,industry_a,industry_b,correlation
2022-05-09,公用事业,轻工制造,0.8509868666449083
2022-05-09,公用事业,通信,0.7789503550793268
2022-05-09,公用事业,钢铁,0.8234691419188862
2022-05-09,公用事业,银行,0.6665361085503482
2022-05-09,公用事业,非银金融,0.705568593569487
2022-05-09,公用事业,食品饮料,0.7268216496649759
2022-05-09,农林牧渔,医药生物,0.7387806921441386
2022-05-09,农林牧渔,商贸零售,0.786137703298074
2022-05-09,农林牧渔,国防军工,0.6844193525199489
2022-05-09,农林牧渔,基础化工,0.8021759265105024
2022-05-09,农林牧渔,家用电器,0.7449960976636252
2022-05-09,农林牧渔,建筑材料,0.6600586295506322
2022-05-09,农林牧渔,建筑装饰,0.5986219319550043
2022-05-09,农林牧渔,房地产,0.5266885559227091
2022-05-09,农林牧渔,有色金属,0.6958608138135086
2022-05-09,农林牧渔,机械设备,0.7707982011953253
2022-05-09,农林牧渔,汽车,0.7664744621666095
2022-05-09,农林牧渔,煤炭,0.5338145626892999
2022-05-09,农林牧渔,环保,0.7775852114759513
2022-05-09,农林牧渔,电力设备,0.6531676899362485
2022-05-09,农林牧渔,电子,0.6702404656136972
2022-05-09,农林牧渔,石油石化,0.6304450807810299
2022-05-09,农林牧渔,社会服务,0.71157923282391
2022-05-09,农林牧渔,纺织服饰,0.690989647228101
2022-05-09,农林牧渔,综合,0.7004132186959858
2022-05-09,农林牧渔,美容护理,0.6763636906924914
2022-05-09,农林牧渔,计算机,0.7288790060147046
2022-05-09,农林牧渔,轻工制造,0.7724959248025064
2022-05-09,农林牧渔,通信,0.7096486911762305
2022-05-09,农林牧渔,钢铁,0.6547887034141362
2022-05-09,农林牧渔,银行,0.39927025173953684
2022-05-09,农林牧渔,非银金融,0.5595096072803151
2022-05-09,农林牧渔,食品饮料,0.6987847077180344
2022-05-09,医药生物,商贸零售,0.7557884123726253
2022-05-09,医药生物,国防军工,0.7688353632952484
2022-05-09,医药生物,基础化工,0.8300367988510877
2022-05-09,医药生物,家用电器,0.8324261756939575
2022-05-09,医药生物,建筑材料,0.7558289274900578
2022-05-09,医药生物,建筑装饰,0.6209517823308859
2022-05-09,医药生物,房地产,0.5873240582786732
2022-05-09,医药生物,有色金属,0.7220116221438548
2022-05-09,医药生物,机械设备,0.8299884530023449
2022-05-09,医药生物,汽车,0.8284498486623488
2022-05-09,医药生物,煤炭,0.45232029405258584
2022-05-09,医药生物,环保,0.7800414359421921
2022-05-09,医药生物,电力设备,0.7984530600875202
2022-05-09,医药生物,电子,0.7765829285559525
2022-05-09,医药生物,石油石化,0.5228133728957651
2022-05-09,医药生物,社会服务,0.6270216253035911
2022-05-09,医药生物,纺织服饰,0.6762820482975443
2022-05-09,医药生物,综合,0.7550914793541726
2022-05-09,医药生物,美容护理,0.8701146720739097
2022-05-09,医药生物,计算机,0.7815336453496808
2022-05-09,医药生物,轻工制造,0.8262803713974285
2022-05-09,医药生物,通信,0.7808601407744612
2022-05-09,医药生物,钢铁,0.6580480302299736
2022-05-09,医药生物,银行,0.4035089801739193
2022-05-09,医药生物,非银金融,0.5987979443793412
2022-05-09,医药生物,食品饮料,0.7616609733988292
2022-05-09,商贸零售,国防军工,0.6944014163796447
2022-05-09,商贸零售,基础化工,0.8118734866782575
2022-05-09,商贸零售,家用电器,0.9106448630087122
2022-05-09,商贸零售,建筑材料,0.7918486146428901
2022-05-09,商贸零售,建筑装饰,0.7347943546309965
2022-05-09,商贸零售,房地产,0.6544134570592485
2022-05-09,商贸零售,有色金属,0.7398611591915358
2022-05-09,商贸零售,机械设备,0.8612480214515511
2022-05-09,商贸零售,汽车,0.8407741660750925
2022-05-09,商贸零售,煤炭,0.48151806363575955
2022-05-09,商贸零售,环保,0.8527868108716449
2022-05-09,商贸零售,电力设备,0.7248396752263447
2022-05-09,商贸零售,电子,0.7457106384276527
2022-05-09,商贸零售,石油石化,0.6470487700424619
2022-05-09,商贸零售,社会服务,0.8388691351966908
2022-05-09,商贸零售,纺织服饰,0.8405428870683779
2022-05-09,商贸零售,综合,0.8102304804047962
2022-05-09,商贸零售,美容护理,0.8503357220262443
2022-05-09,商贸零售,计算机,0.7990926241005906
2022-05-09,商贸零售,轻工制造,0.9192668149494122
2022-05-09,商贸零售,通信,0.7575715403599008
2022-05-09,商贸零售,钢铁,0.7499607869587447
2022-05-09,商贸零售,银行,0.6053886120634223
2022-05-09,商贸零售,非银金融,0.767759983092223
2022-05-09,商贸零售,食品饮料,0.8123678405088038
2022-05-09,国防军工,基础化工,0.8714143288418381
2022-05-09,国防军工,家用电器,0.7919966878501654
2022-05-09,国防军工,建筑材料,0.7100730937458346
2022-05-09,国防军工,建筑装饰,0.579264938430779
2022-05-09,国防军工,房地产,0.5277915800798886
2022-05-09,国防军工,有色金属,0.8322276095799049
2022-05-09,国防军工,机械设备,0.8659643047881017
2022-05-09,国防军工,汽车,0.8897121896907262
2022-05-09,国防军工,煤炭,0.4750248025991289
2022-05-09,国防军工,环保,0.792808898243288
2022-05-09,国防军工,电力设备,0.879408854299963
2022-05-09,国防军工,电子,0.8640028364190021
2022-05-09,国防军工,石油石化,0.6579967730723015
2022-05-09,国防军工,社会服务,0.6159462696035498
2022-05-09,国防军工,纺织服饰,0.6776636869160171
2022-05-09,国防军工,综合,0.7224486197766535
2022-05-09,国防军工,美容护理,0.7826302129581554
2022-05-09,国防军工,计算机,0.7868753805646287
2022-05-09,国防军工,轻工制造,0.7842129040710372
2022-05-09,国防军工,通信,0.8375657539789801
2022-05-09,国防军工,钢铁,0.6080429445905087
2022-05-09,国防军工,银行,0.4054479454677701
2022-05-09,国防军工,非银金融,0.6475632384385497
2022-05-09,国防军工,食品饮料,0.7539548189859988
2022-05-09,基础化工,家用电器,0.8894448601048565
2022-05-09,基础化工,建筑材料,0.8758653204830765
2022-05-09,基础化工,建筑装饰,0.7659899534453287
2022-05-09,基础化工,房地产,0.6893012942887566
2022-05-09,基础化工,有色金属,0.9095346581190396
2022-05-09,基础化工,机械设备,0.9503122186447197
2022-05-09,基础化工,汽车,0.9201108073026955
2022-05-09,基础化工,煤炭,0.617858450355474
2022-05-09,基础化工,环保,0.9260332228890656
2022-05-09,基础化工,电力设备,0.8926704448641073
2022-05-09,基础化工,电子,0.8747286391901127
2022-05-09,基础化工,石油石化,0.692513246818567
2022-05-09,基础化工,社会服务,0.7243931468906609
2022-05-09,基础化工,纺织服饰,0.7787721328806555
2022-05-09,基础化工,综合,0.8255070702146063
2022-05-09,基础化工,美容护理,0.8501609640205885
2022-05-09,基础化工,计算机,0.8478206281565168
2022-05-09,基础化工,轻工制造,0.8953438437431165
2022-05-09,基础化工,通信,0.8661534774041483
2022-05-09,基础化工,钢铁,0.8081124306268035
2022-05-09,基础化工,银行,0.5357390266077662
2022-05-09,基础化工,非银金融,0.7512647688786592
2022-05-09,基础化工,食品饮料,0.8081575493163551
2022-05-09,家用电器,建筑材料,0.8689754836460365
2022-05-09,家用电器,建筑装饰,0.7330269955419596
2022-05-09,家用电器,房地产,0.7234030701454919
2022-05-09,家用电器,有色金属,0.7975293195367679
2022-05-09,家用电器,机械设备,0.9365813008183562
2022-05-09,家用电器,汽车,0.9278646358955284
2022-05-09,家用电器,煤炭,0.5291951483831515
2022-05-09,家用电器,环保,0.9070372017825911
2022-05-09,家用电器,电力设备,0.8359706182335731
2022-05-09,家用电器,电子,0.8568955431309793
2022-05-09,家用电器,石油石化,0.6588330507099192
2022-05-09,家用电器,社会服务,0.7754207863089386
2022-05-09,家用电器,纺织服饰,0.8699067217489429
2022-05-09,家用电器,综合,0.8503918404882027
2022-05-09,家用电器,美容护理,0.9280430925975023
2022-05-09,家用电器,计算机,0.8744741397349015
2022-05-09,家用电器,轻工制造,0.9601397578622971
2022-05-09,家用电器,通信,0.8417410939942517
2022-05-09,家用电器,钢铁,0.7843823169102031
2022-05-09,家用电器,银行,0.6108929954648878
2022-05-09,家用电器,非银金融,0.8205395669364492
2022-05-09,家用电器,食品饮料,0.868008100072318
2022-05-09,建筑材料,建筑装饰,0.8990349242569855
2022-05-09,建筑材料,房地产,0.8210904031859583
2022-05-09,建筑材料,有色金属,0.784023390414661
2022-05-09,建筑材料,机械设备,0.8743146917443357
2022-05-09,建筑材料,汽车,0.8273240017506006
2022-05-09,建筑材料,煤炭,0.5972702576351464
2022-05-09,建筑材料,环保,0.9019601144341121
2022-05-09,建筑材料,电力设备,0.7923489791563234
2022-05-09,建筑材料,电子,0.7812480139894921
2022-05-09,建筑材料,石油石化,0.6125572724240969
2022-05-09,建筑材料,社会服务,0.698907370852228
2022-05-09,建筑材料,纺织服饰,0.738687995927559
2022-05-09,建筑材料,综合,0.8198190684489318
2022-05-09,建筑材料,美容护理,0.8015111358761521
2022-05-09,建筑材料,计算机,0.7857225866804227
2022-05-09,建筑材料,轻工制造,0.8910848334922138
2022-05-09,建筑材料,通信,0.7717675353052286
2022-05-09,建筑材料,钢铁,0.8833903670850863
2022-05-09,建筑材料,银行,0.6769033893543189
2022-05-09,建筑材料,非银金融,0.7698800328025893
2022-05-09,建筑材料,食品饮料,0.75658432282023
2022-05-09,建筑装饰,房地产,0.7497027865193425
2022-05-09,建筑装饰,有色金属,0.6846804778520064
2022-05-09,建筑装饰,机械设备,0.7912958879113411
2022-05-09,建筑装饰,汽车,0.6820444605459574
2022-05-09,建筑装饰,煤炭,0.5173361924736964
2022-05-09,建筑装饰,环保,0.821882095192874
2022-05-09,建筑装饰,电力设备,0.696396269088557
2022-05-09,建筑装饰,电子,0.6505112229227971
2022-05-09,建筑装饰,石油石化,0.5418069371143488
2022-05-09,建筑装饰,社会服务,0.7052672300984985
2022-05-09,建筑装饰,纺织服饰,0.6400161254298449
2022-05-09,建筑装饰,综合,0.7801085448099957
2022-05-09,建筑装饰,美容护理,0.6614992094523453
2022-05-09,建筑装饰,计算机,0.6952318916120507
2022-05-09,建筑装饰,轻工制造,0.7899815650940157
2022-05-09,建筑装饰,通信,0.7210819553156512
2022-05-09,建筑装饰,钢铁,0.7768054879119265
2022-05-09,建筑装饰,银行,0.518281050295757
2022-05-09,建筑装饰,非银金融,0.6475813199407539
2022-05-09,建筑装饰,食品饮料,0.6226530181797801
2022-05-09,房地产,有色金属,0.6579514414874734
2022-05-09,房地产,机械设备,0.6885348544643526
2022-05-09,房地产,汽车,0.6315161067220629
2022-05-09,房地产,煤炭,0.6199773817981585
2022-05-09,房地产,环保,0.7228270139067519
2022-05-09,房地产,电力设备,0.5903481391790771
2022-05-09,房地产,电子,0.5700480606716791
2022-05-09,房地产,石油石化,0.5667291020694442
2022-05-09,房地产,社会服务,0.5846686943351526
2022-05-09,房地产,纺织服饰,0.6093354051199587
2022-05-09,房地产,综合,0.7712919136383443
2022-05-09,房地产,美容护理,0.6489375008818025
2022-05-09,房地产,计算机,0.606457771599455
2022-05-09,房地产,轻工制造,0.74419926744632
2022-05-09,房地产,通信,0.6082484588665729
2022-05-09,房地产,钢铁,0.8319315706780412
2022-05-09,房地产,银行,0.754130081082217
2022-05-09,房地产,非银金融,0.7058271349170914
2022-05-09,房地产,食品饮料,0.6090103796659804
2022-05-09,有色金属,机械设备,0.890718972843225
2022-05-09,有色金属,汽车,0.8396910081993874
2022-05-09,有色金属,煤炭,0.6658312391324247
2022-05-09,有色金属,环保,0.8765968548598054
2022-05-09,有色金属,电力设备,0.8490570139236683
2022-05-09,有色金属,电子,0.8206431633658442
2022-05-09,有色金属,石油石化,0.8160562702379357
2022-05-09,有色金属,社会服务,0.6577184858986946
2022-05-09,有色金属,纺织服饰,0.7082393138646403
2022-05-09,有色金属,综合,0.7755562672831086
2022-05-09,有色金属,美容护理,0.7894088294970718
2022-05-09,有色金属,计算机,0.7684385865801805
2022-05-09,有色金属,轻工制造,0.8157647870152216
2022-05-09,有色金属,通信,0.7843304666839708
2022-05-09,有色金属,钢铁,0.803702027726319
2022-05-09,有色金属,银行,0.5476940265017883
2022-05-09,有色金属,非银金融,0.7332790003482702
2022-05-09,有色金属,食品饮料,0.7440707104741007
2022-05-09,机械设备,汽车,0.9599889122381554
2022-05-09,机械设备,煤炭,0.5702727021822644
2022-05-09,机械设备,环保,0.9429690021868856
2022-05-09,机械设备,电力设备,0.9346762613868388
2022-05-09,机械设备,电子,0.9250162086703418
2022-05-09,机械设备,石油石化,0.7193559098485252
2022-05-09,机械设备,社会服务,0.7747922936303913
2022-05-09,机械设备,纺织服饰,0.8294289676895881
2022-05-09,机械设备,综合,0.8687969144688862
2022-05-09,机械设备,美容护理,0.8984058805349397
2022-05-09,机械设备,计算机,0.9096253401660448
2022-05-09,机械设备,轻工制造,0.9476002711533913
2022-05-09,机械设备,通信,0.921450289871243
2022-05-09,机械设备,钢铁,0.7973253109740751
2022-05-09,机械设备,银行,0.530683490640485
2022-05-09,机械设备,非银金融,0.7692584185108576
2022-05-09,机械设备,食品饮料,0.8498852208536812
2022-05-09,汽车,煤炭,0.4925838844663508
2022-05-09,汽车,环保,0.8993090895038278
2022-05-09,汽车,电力设备,0.9310787918592431
2022-05-09,汽车,电子,0.9541768983643258
2022-05-09,汽车,石油石化,0.6364355517333455
2022-05-09,汽车,社会服务,0.7401737589283199
2022-05-09,汽车,纺织服饰,0.8192662516707554
2022-05-09,汽车,综合,0.8247573730417077
2022-05-09,汽车,美容护理,0.9053641164802583
2022-05-09,汽车,计算机,0.9023433371460572
2022-05-09,汽车,轻工制造,0.9196929405939964
2022-05-09,汽车,通信,0.9026781011413825
2022-05-09,汽车,钢铁,0.7334431920542924
2022-05-09,汽车,银行,0.5007549950309006
2022-05-09,汽车,非银金融,0.7574967360723999
2022-05-09,汽车,食品饮料,0.860598607655714
2022-05-09,煤炭,环保,0.6245636738511853
2022-05-09,煤炭,电力设备,0.4332112569441956
2022-05-09,煤炭,电子,0.42189654589060743
2022-05-09,煤炭,石油石化,0.6670594399264594
2022-05-09,煤炭,社会服务,0.47014003255815257
2022-05-09,煤炭,纺织服饰,0.551687348824839
2022-05-09,煤炭,综合,0.6494161341955907
2022-05-09,煤炭,美容护理,0.4751727625763653
2022-05-09,煤炭,计算机,0.4795219248682338
2022-05-09,煤炭,轻工制造,0.5629207439913405
2022-05-09,煤炭,通信,0.49032364375270326
2022-05-09,煤炭,钢铁,0.7310099072939364
2022-05-09,煤炭,银行,0.6614454792709671
2022-05-09,煤炭,非银金融,0.5385235568374014
2022-05-09,煤炭,食品饮料,0.517764269877933
2022-05-09,环保,电力设备,0.8672942188710712
2022-05-09,环保,电子,0.856454707683343
2022-05-09,环保,石油石化,0.7114714410800999
2022-05-09,环保,社会服务,0.7680184420071853
2022-05-09,环保,纺织服饰,0.8384560107612605
2022-05-09,环保,综合,0.8701010671921109
2022-05-09,环保,美容护理,0.8618726435923831
2022-05-09,环保,计算机,0.8602570437953057
2022-05-09,环保,轻工制造,0.9344275170235832
2022-05-09,环保,通信,0.8518133727569243
2022-05-09,环保,钢铁,0.8441066348238457
2022-05-09,环保,银行,0.6182643780675215
2022-05-09,环保,非银金融,0.7942473760838358
2022-05-09,环保,食品饮料,0.8169335908819008
2022-05-09,电力设备,电子,0.9561223747362563
2022-05-09,电力设备,石油石化,0.5826541776987428
2022-05-09,电力设备,社会服务,0.6773669994798214
2022-05-09,电力设备,纺织服饰,0.6835590668445344
2022-05-09,电力设备,综合,0.7875390105557996
2022-05-09,电力设备,美容护理,0.8654887433715046
2022-05-09,电力设备,计算机,0.8599972807620085
