quarter,quarter_str,industry,cum_ret,ann_vol,sharpe,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count,mom_1q,mom_2q,mom_4q,cum_ret_z,ann_vol_z,med_pe_z,med_pb_z,total_mv_z,avg_turnover_z,mom_1q_z,mom_2q_z,mom_4q_z
2022-03-31 23:59:59.999999,2022Q1,煤炭,0.19425710890002956,0.40724856169214957,2.0990874066844927,0.0033922632033268406,10.96905,1.6668,136723161.6213,2.210551725534668,26.775862068965516,,,,2.8770561742353835,2.7138408481205527,-1.2341867999104388,-0.6607678511994559,-0.31487000873899956,-0.24520956096154597,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,煤炭,0.03346064841702101,0.4632153235638318,0.5327923725747881,0.0009793555208514764,9.4451,1.5511,145611207.5214,3.1225684539848095,26.28813559322034,0.19425710890002956,,,1.1732061305111767,2.7524650479789954,-1.3334105315836047,-0.7918446273737981,-0.307071896219434,0.49763203227197045,2.8770561742353835,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,煤炭,-0.042743861185777554,0.3682311409984038,-0.2773159399221892,-0.0004052236705340974,7.72745,1.657,150936970.4871,2.013277291803638,26.876923076923077,0.03346064841702101,0.23421772614046144,,2.175397609084513,2.86229854494825,-1.5019746489665387,-0.4873274633584326,-0.2079548048044103,-0.4402601192841293,1.1732061305111767,3.485059203318029,0.0
2022-12-31 23:59:59.999999,2022Q4,煤炭,-0.1408853021236468,0.2370183809163305,-2.570431451603504,-0.0024176170671249037,5.516500000000001,1.2079,124864326.84099999,1.3133057478632482,26.933333333333334,-0.042743861185777554,-0.010713450079879783,,-2.6823574989963053,0.33021969129718726,-1.4963320282203914,-1.081256270894854,-0.3739352031813985,-1.192270409530715,2.175397609084513,2.2648319368879366,0.0
2023-03-31 23:59:59.999999,2023Q1,煤炭,0.006834017074335286,0.18593412255668637,0.2477284429047798,0.00018278242326918417,6.6937,1.2969,135101375.4001,1.101239734953057,26.966101694915253,-0.1408853021236468,-0.1776071815123349,0.015011794428091196,-0.6277021514737895,0.3419108805526307,-1.5050003974188562,-1.0803551691376145,-0.38088177873686563,-1.1480874404056562,-2.6823574989963053,-1.4663382617419212,2.1421591425234183
2023-06-30 23:59:59.999999,2023Q2,煤炭,-0.09912933698179449,0.17176210507988987,-2.50944879722238,-0.0017104293968298163,5.911,1.11315,131940412.90310001,0.9871351030952724,27.949152542372882,0.006834017074335286,-0.1350140976095474,-0.14428108089460723,-0.9448240929589292,-0.40652117731303933,-1.2592674067584926,-1.2531340208767656,-0.3937846106720462,-0.9501983570700017,-0.6277021514737895,-2.255936931856492,-0.8513066810548766
2023-09-30 23:59:59.999999,2023Q3,煤炭,0.05455953506281275,0.20637871863205282,1.1145478766628645,0.0009127736612688778,7.5726,1.1841,137129987.82230002,1.089335546875,27.9375,-0.09912933698179449,-0.09297277148896033,-0.2540673210997506,1.7124429922187325,0.39571114427501003,-1.5128198414903893,-1.1851564766428537,-0.33968940032511735,-1.2149248811934217,-0.9448240929589292,-1.0062523137822035,-1.8714307661411838
2023-12-31 23:59:59.999999,2023Q4,煤炭,0.010326716933367397,0.16829302863386686,0.3390826656725147,0.00022644939985425565,10.1214,1.2255,140135242.2881,1.2005455621693122,27.916666666666668,0.05455953506281275,-0.04997825245579335,-0.17824458140991972,1.58827374483353,-0.38983161740648736,-1.275723296898401,-1.0655865737636852,-0.2917988707367703,-0.9299545742420442,1.7124429922187325,0.6622606585083943,-2.2298283972270347
2024-03-31 23:59:59.999999,2024Q1,煤炭,0.024882591544294286,0.29412724004234675,0.5066033042779384,0.0005912929828714415,10.5076,1.2472,162280813.7058,1.4404760315635834,27.79310344827586,0.010326716933367397,0.06544967287078984,-0.03360813609801361,1.8104373076831601,-0.8746208879971401,-1.2629519491150505,-0.9598046875006647,-0.18864263527610672,-1.0498126305430437,1.58827374483353,2.748341564945389,0.6334502001312254
2024-06-30 23:59:59.999999,2024Q2,煤炭,-0.0336919493883977,0.24341690050559217,-0.48104427388731436,-0.00046465994506195726,12.4612,1.22455,172540852.6879,1.1507579294371664,27.915254237288135,0.024882591544294286,0.03546626395710817,-0.0162845303923973,1.7132525808057362,-0.7482174086118945,-1.132301853118429,-0.8060123854672352,-0.11453540037175546,-1.3228945236303444,1.8104373076831601,2.537486478468239,1.8881578553724314
2024-09-30 23:59:59.999999,2024Q3,煤炭,0.04315278095638031,0.309502632232709,0.6881237024007885,0.0008451432428363546,11.848,1.3399,171301915.6114,0.7439193606977512,27.890625,-0.0336919493883977,-0.009647700859065966,0.055170533146542855,-1.2917021512913271,0.23501118553110945,-1.0831774767915283,-0.8175761076699358,-0.024155347270344955,-1.485855417355607,1.7132525808057362,1.889922996839837,2.5485659523378508
2024-12-31 23:59:59.999999,2024Q4,煤炭,-0.07239461269876668,0.31369271941842475,-0.8321054642679229,-0.0010358151822584744,12.4494,1.2017,160875156.3093,1.5947751817957392,27.639344262295083,0.04315278095638031,0.008006930256031719,0.043757170115086286,-1.3265566549483998,-0.6413815025119819,-1.2083837754670241,-1.076730250790067,-0.2602914755810191,-1.5890067619791524,-1.2917021512913271,0.39622199217366944,1.698943938515838
2025-03-31 23:59:59.999999,2025Q1,煤炭,-0.06883242502489406,0.17325695365669783,-1.733782083845955,-0.0011920230244115541,11.0871,1.08155,143793281.335,1.2848949596212755,27.842105263157894,-0.07239461269876668,-0.032365860606598185,-0.04170130532448546,-1.357018511609586,-0.9551146998666112,-1.3051751700601104,-1.2388760890545947,-0.32743496987030757,-1.2791233316724584,-1.3265566549483998,-1.7860102547668266,0.6687515957783481
2025-06-30 23:59:59.999999,2025Q2,煤炭,-0.024573330357513745,0.22827784130161616,-0.3413422587034415,-0.00030920981730888654,16.3417,1.0619,146303860.25469998,1.0109759625559624,27.733333333333334,-0.06883242502489406,-0.13624394097286663,-0.12932790645001158,-1.6152505642064467,-0.9779935611627889,-1.071460382035288,-1.294112091815019,-0.32397511992972267,-1.8253724872965875,-1.357018511609586,-2.177894339022685,-1.1092739368946007
2025-09-30 23:59:59.999999,2025Q3,煤炭,0.05064995405828654,0.22255845560065862,0.9574316866868581,0.0008455734822704794,20.931,1.15585,147241568.139,1.50544689353856,27.727272727272727,-0.024573330357513745,-0.09171431346296233,-0.1211117613843884,0.0025588120707129712,1.2699199302112039,-0.9912439049527674,-1.2422579890714605,-0.3984513189872143,-1.6951589720829014,-1.6152505642064467,-2.057042857211335,-3.2155854349152895
2025-12-31 23:59:59.999999,2025Q4,煤炭,-0.006674739827339682,0.2474487121470997,0.008325002457338311,8.174647367816688e-06,29.2786,1.125,153308725.5584,2.33325861599895,27.516666666666666,0.05064995405828654,0.024831985647105537,-0.11479516291250436,0.047880399782371685,1.2595127735948048,-0.7604605302874711,-1.3129717017172693,-0.3755576358167782,-0.7184086863474302,0.0025588120707129712,-1.1896228844205494,-2.1718754307116095
2022-03-31 23:59:59.999999,2022Q1,环保,-0.1237832522665765,0.2636918875323563,-2.0435659059092908,-0.002138379964388851,18.60615,1.6334,34632493.609400004,1.6790746252709683,52.672413793103445,,,,-0.2884896863288434,-0.7359515261809184,-0.7903730314034155,-0.7020851707352828,-0.824625978364992,-0.8411640539037057,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,环保,-0.10054121398043503,0.2870217445270915,-1.4321069437414877,-0.0016311342592938217,19.77325,1.66795,34829383.5915,1.907014691979741,53.76271186440678,-0.1237832522665765,,,-1.1753595057085808,-0.7325135642157264,-0.8042504598487549,-0.6675422986716041,-0.8443601797990458,-0.9165120367836338,-0.2884896863288434,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,环保,-0.11270963660062949,0.22118089357398757,-1.9848713844011694,-0.001742125501711462,20.4366,1.3821500000000002,33012115.088299997,2.180900730032128,56.15384615384615,-0.10054121398043503,-0.21187914779368344,,0.3582046834818695,-0.496090006514426,-0.7455702651991624,-0.860498595438278,-0.8465828183903918,-0.24347641027488326,-1.1753595057085808,-0.83117279612159,0.0
2022-12-31 23:59:59.999999,2022Q4,环保,0.010340049929068007,0.17753106040963287,0.330907336150993,0.00023312035827068503,20.8882,1.3817,35097447.766600005,1.6739056655146054,57.28333333333333,-0.11270963660062949,-0.20191888688994353,,-0.3821477711585365,-1.3613706608882354,-0.7644143501190505,-0.8784160114136094,-0.8418219954283387,-0.7571293182651716,0.3582046834818695,-0.7233852295592841,0.0
2023-03-31 23:59:59.999999,2023Q1,环保,0.060581820055646496,0.13464895020989381,1.932986215009562,0.0010328355738937842,27.0926,1.482,37413683.6141,1.6502944814540614,58.932203389830505,0.010340049929068007,-0.10353500994149911,-0.2934772480619672,0.09641655927599327,-1.0131968706100638,-0.5725017365153191,-0.8732029341550812,-0.8701418323490736,-0.5785395237910407,-0.3821477711585365,-0.12808917136339043,-0.7942772788349197
2023-06-30 23:59:59.999999,2023Q2,环保,-0.02534381155616816,0.14174805376394414,-0.7035754980432256,-0.0003957557838239084,25.6924,1.4288,37559631.26,1.9714262072210675,60.6271186440678,0.060581820055646496,0.07154828902888366,-0.1448175487406519,0.7121366727917363,-0.9051039256301934,-0.5771433273504863,-0.9139844773257302,-0.8601733285512781,-0.19217571078595685,0.09641655927599327,-0.1894852068231903,-0.8586996611578623
2023-09-30 23:59:59.999999,2023Q3,环保,-0.025757542843437897,0.13913959110352322,-0.6697526478961581,-0.0003697980538443389,23.7268,1.4165,37266356.6362,2.489637755580154,60.78125,-0.02534381155616816,0.03370263426825826,-0.0733217782472596,0.2195621742328476,-1.0761011792273478,-0.7555154632424337,-0.9016112294281882,-0.8390571343032921,0.5401612440373125,0.7121366727917363,0.4679995071551846,0.37763253113367257
2023-12-31 23:59:59.999999,2023Q4,环保,-0.0316083374084678,0.15400911978610293,-0.800053437679923,-0.0004889504988846457,23.6346,1.3759,36184474.56640001,1.450111154387287,60.81666666666667,-0.025757542843437897,-0.05044856008763199,0.017490220783010768,0.15230934647438013,-0.7262016509878287,-0.6704911990112895,-0.8847274589303564,-0.825617130049969,-0.6736035130381092,0.2195621742328476,0.6549558884009495,0.4286618610465382
2024-03-31 23:59:59.999999,2024Q1,环保,-0.07378845264660316,0.3665924010383914,-0.7259360394401134,-0.0010560422051533792,21.39045,1.2447,35506082.5048,2.3388180039908844,60.46551724137931,-0.0316083374084678,-0.05655172714689727,-0.024755035055909147,0.15630701605416705,0.1316400273750725,-0.6987958592242213,-0.9635271226528731,-0.8042481588781124,-0.07249491946592838,0.15230934647438013,0.32270590301373375,0.7532796366617169
2024-06-30 23:59:59.999999,2024Q2,环保,-0.12375910804577717,0.28559681787944813,-1.83298102615481,-0.0020773553504096,19.3215,1.232,34011987.1743,1.8033553165448315,61.32203389830509,-0.07378845264660316,-0.10306445974696843,-0.14831356624415604,0.23364849852980119,0.02467452619738741,-0.74273758265382,-0.7942165715134266,-0.7606717282220095,-0.4385750725730151,0.15630701605416705,0.22297979365067383,0.5061160124543871
2024-09-30 23:59:59.999999,2024Q3,环保,0.11104657519032801,0.2639426660943731,1.6994345219688238,0.0017799733277034438,17.0812,1.21465,26463136.926999997,1.5537251766717655,61.109375,-0.12375910804577717,-0.18841556760875866,-0.23431206898601764,-0.349624856565796,-1.0571313109558327,-0.8387026351083813,-1.0282583154791833,-0.6741508863408276,-0.3590950893038368,0.23364849852980119,0.1780258975206223,0.2236295306509877
2024-12-31 23:59:59.999999,2024Q4,环保,-0.008232306724496041,0.3309712277380845,0.06090381269103853,7.99897208741403e-05,23.6965,1.3106499999999999,40179472.0706,3.086394617320429,60.59016393442623,0.11104657519032801,-0.026455557952542508,-0.12679338991182743,0.21254061318671624,-0.2748463659613688,-0.742566376159268,-0.9372474488803242,-0.7325481638381139,-0.5438675069107994,-0.349624856565796,-0.059035203628419235,0.07248814335130756
2025-03-31 23:59:59.999999,2025Q1,环保,0.03978146545952077,0.1940783046535093,0.9843108970206315,0.0007580690085148378,25.6403,1.3184,41880263.17690001,2.1728021548698266,61.36842105263158,-0.008232306724496041,0.10190009899816044,-0.10571503360272527,1.1128569999521845,-0.6051021971887226,-0.7168291153309274,-0.9482917952818831,-0.7254347381492303,-0.6357388509166122,0.21254061318671624,-0.17770793558151818,0.102113495601764
2025-06-30 23:59:59.999999,2025Q2,环保,0.0727537065752828,0.23020773465599512,1.398932918809113,0.0012779570562489882,26.7524,1.471,44572896.4943,2.5184346267481703,60.93333333333333,0.03978146545952077,0.031221665509411967,0.003940120975610473,0.6908678893488535,-0.9276508881479254,-0.711273647849775,-0.849907237581535,-0.6822230161263048,-0.4830750331042546,1.1128569999521845,1.1475754362587736,0.7365680456830763
2025-09-30 23:59:59.999999,2025Q3,环保,0.021057526147461925,0.13415613376180388,0.6594759306019021,0.0003510823061845987,26.8734,1.5991,43492276.9128,2.9125709967659636,61.303030303030305,0.0727537065752828,0.11542942109998022,0.2290917895355289,-0.49646389856660944,-1.1406371149745027,-0.8145315832391983,-0.8273269767706688,-0.7469779119046466,-0.454919606345977,0.6908678893488535,1.3324022427731337,0.8925000903222607
2025-12-31 23:59:59.999999,2025Q4,环保,-0.019964037743784746,0.15185444909021045,-0.48240747905967457,-0.0002906973094031909,29.1996,1.6709,46397064.2715,2.7941580997230413,61.43333333333333,0.021057526147461925,0.09534324580127862,0.12954168623967965,-0.28756952539655134,-0.8386892102636366,-0.7626494870878836,-0.7953586959599525,-0.723091698211457,-0.28991285687854296,-0.49646389856660944,0.00103704377669375,0.7563174334090249
2022-03-31 23:59:59.999999,2022Q1,电力设备,-0.19922243386732508,0.29881723171364505,-3.076516273689607,-0.003648079667563123,37.546,2.8920500000000002,375994933.06790006,2.5569464439491303,133.0344827586207,,,,-1.0393572434044172,0.10814120033658352,0.31027593266118303,0.8549221416529886,0.879854408615907,0.1432088462814137,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,电力设备,0.012131651718634506,0.36630397152216587,0.3229729368361561,0.0004694693232431016,40.9232,3.0181,428111469.87900007,3.1509462353339885,135.89830508474577,-0.19922243386732508,,,0.7993863357362482,0.8356302178422285,0.27936171263019693,0.7687160590285853,1.0630452916772928,0.5306460152336973,-1.0393572434044172,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,电力设备,-0.1654619973144582,0.3132644812625746,-2.07952453136037,-0.0025850840221801783,34.9251,2.5886,383795334.44490004,4.492143920127526,141.63076923076923,0.012131651718634506,-0.18950767933090762,,-1.0119111500040476,1.6069494108787052,0.1167348389355463,0.777530556090664,1.0531014323929313,2.4698375043900196,0.7993863357362482,-0.6147165649852516,0.0
2022-12-31 23:59:59.999999,2022Q4,电力设备,0.004380086465162414,0.26636935136254275,0.19954718169279476,0.00021092560854656036,37.33525,2.5878,380195995.74369997,2.7996611940613962,148.68333333333334,-0.1654619973144582,-0.1553376729199123,,-0.4728016578987342,1.164848281241864,0.018705711267566424,0.5292113588989867,0.9569155154107766,0.6013360202202581,-1.0119111500040476,0.004600258413368394,0.0
2023-03-31 23:59:59.999999,2023Q1,电力设备,0.04647076359607505,0.17669310079742995,1.1855871167721252,0.0008312899362220297,39.8397,2.75935,388718365.3428,2.833324473612783,150.9322033898305,0.004380086465162414,-0.16180664870423156,-0.32065072553888885,-0.09369502564544485,0.09773542707158808,0.010208786130680273,0.5563265491238968,0.8893361968107489,0.6486464200889149,-0.4728016578987342,-1.1808727730229998,-1.052935376750228
2023-06-30 23:59:59.999999,2023Q2,电力设备,-0.05872490029316102,0.21783228567533208,-1.0789912993130693,-0.0009326950037823898,38.5887,2.90545,383539752.72809994,2.935835779026094,150.35593220338984,0.04647076359607505,0.0510543960238905,-0.1122139479667047,-0.03748398839052557,0.3587802814920208,-0.1324388693611896,0.6725993132164411,0.8495097494443453,0.5505357621279333,-0.09369502564544485,-0.3945062720907275,-0.4093945004019427
2023-09-30 23:59:59.999999,2023Q3,电力设备,-0.13756134704165335,0.18009033608329086,-3.1434102252310088,-0.0022464198567837515,32.1454,2.49985,327053160.60870004,2.150253112424246,151.265625,-0.05872490029316102,-0.014983127655812556,-0.17436540668694933,-1.858573124217495,-0.17972114972367867,-0.36085384962379324,0.4201561697542894,0.6100207523885253,0.11478929602752606,-0.03748398839052557,-0.09860671558585021,-0.8796793370358723
2023-12-31 23:59:59.999999,2023Q4,电力设备,-0.00778974058867743,0.20280365878986012,-0.06263083526433533,-5.040381962171508e-05,29.8095,2.4425,291937423.0424,2.106274605866829,151.76666666666668,-0.13756134704165335,-0.18820797094560038,-0.14676241920521937,0.9679195224690307,0.4228550181779965,-0.39392845434362184,0.39788113070547276,0.487750695526719,0.00040044566105835934,-1.858573124217495,-1.4847092123341157,-1.8022344252154125
2024-03-31 23:59:59.999999,2024Q1,电力设备,-0.12146956249646457,0.3909737596487016,-1.2435532933646878,-0.0019293520096441143,29.26095,2.1905,295589490.92490005,2.8311308473952717,151.01724137931035,-0.00778974058867743,-0.14427952042184722,-0.15710088960505986,-0.6430234135352386,0.4702028332255702,-0.2907969889387933,0.44474454413049314,0.45869108227712374,0.4630985137895563,0.9679195224690307,-1.4215008346092497,-1.0380620753946175
2024-06-30 23:59:59.999999,2024Q2,电力设备,-0.14080801269659438,0.2989605298012621,-2.0179565988250427,-0.002394005451986856,28.5704,1.9473,272006606.51549995,2.6741171291142094,151.71186440677965,-0.12146956249646457,-0.12831308670387442,-0.29237151195517175,-0.046427272658252236,0.269547105532657,-0.21753591784322557,0.33833990112540346,0.34939994398225754,0.741373887237941,-0.6430234135352386,-0.198862483005997,-1.0018409872542313
2024-09-30 23:59:59.999999,2024Q3,电力设备,0.08352309608629827,0.3146179807143964,1.1565157296817825,0.0014438914426068217,34.1074,1.9626,138922880.3368,2.331029735730071,151.53125,-0.14080801269659438,-0.24517368749480695,-0.3540796658648476,-0.731533763385944,0.38008941358463094,-0.04330449449353811,0.22986349953819402,-0.1694633143704749,0.7224431297162864,-0.046427272658252236,-0.3654949407729035,-0.7382660930244979
2024-12-31 23:59:59.999999,2024Q4,电力设备,-0.018210447824764775,0.3523425992854636,-0.04070981253643712,-5.6919845894889706e-05,39.314949999999996,2.2955,347191794.4063,4.384299440140319,150.60655737704917,0.08352309608629827,-0.06904563778447448,-0.18849926558078522,-0.02681066129286193,0.1785121325543594,-0.09570222804835773,0.32360282611563973,0.4687261279056837,0.36554091682326506,-0.731533763385944,-0.6216597069992574,-0.5159700772587028
2025-03-31 23:59:59.999999,2025Q1,电力设备,0.0025402357083770255,0.2562452907745098,0.1694632983363041,0.0001723181434833085,42.4322,2.4106,340961007.6589,4.67899858042523,152.78947368421052,-0.018210447824764775,0.06379165527809105,-0.19702206757264296,0.26599292968859234,0.43994153698035665,-0.037978545256512994,0.39169623789757846,0.4425619432547433,1.18027063133198,-0.02681066129286193,-0.6341892253734408,-0.7061200763687705
2025-06-30 23:59:59.999999,2025Q2,电力设备,0.02600797268160493,0.28266845735436535,0.5247802389676015,0.0005886461134882028,40.9469,2.5169,343628763.23829997,3.5151376773846947,153.46666666666667,0.0025402357083770255,-0.015716470946217753,-0.08367695497048944,-0.4167503322110175,0.4408252522227234,-0.22017596965366287,0.2857413985533982,0.3709090013645927,0.40442656095905966,0.26599292968859234,0.21549536698346738,-0.4769809224838702
2025-09-30 23:59:59.999999,2025Q3,电力设备,0.1191798019432111,0.18703301447108311,2.3922562804074374,0.0017755194583808879,47.6842,3.1153,503412592.1715,4.8971731453478595,159.1969696969697,0.02600797268160493,0.02861427477089018,0.09423128200119857,1.1581906025460447,0.30121118346209547,-0.19566971182079165,0.5920038768118704,0.7980394910686721,1.2943089829105652,-0.4167503322110175,-0.08813395133587389,-0.6894898623000701
2025-12-31 23:59:59.999999,2025Q4,电力设备,-0.028579712597755935,0.24532387408742717,-0.37454321136764473,-0.00036462060168990755,47.6512,2.9892000000000003,492193050.9092,4.783733483651345,158.83333333333334,0.1191798019432111,0.14828739965795412,0.130240374103322,-0.5050473412527319,1.2128746251367784,-0.25138676179051966,0.45463072607681415,0.7260419918888903,1.5597849287184267,1.1581906025460447,0.895057123571314,0.7646906805212152
2022-03-31 23:59:59.999999,2022Q1,电子,-0.23228383990544954,0.27346314611126843,-4.055013574156689,-0.004400384006003125,38.2415,3.3308,380577411.40680003,2.178752855410157,170.22413793103448,,,,-1.3684267886801282,-0.5011396406998047,0.3506934309257908,1.3976758526213704,0.9027354978910186,-0.2808661857000038,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,电子,-0.03794983426351273,0.3479793975070753,-0.30162887933530474,-0.00041651045913426054,39.288650000000004,3.29935,383879735.00189996,2.3263765987230656,173.67796610169492,-0.23228383990544954,,,-0.0783600991575212,0.4731837037904683,0.19561596966033326,1.0679033071885515,0.8485227999109216,-0.4286371506653109,-1.3684267886801282,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,电子,-0.19125324812296307,0.27222495877254643,-2.8832956480318304,-0.0031147025353751093,35.0183,2.8466,340392586.9848,3.2685128544729274,179.0,-0.03794983426351273,-0.2614185409424581,,-1.6817769270037788,0.6696734463561125,0.12228177862601511,1.1278239964275756,0.8180516602233588,1.0333399471079465,-0.0783600991575212,-1.3104936038552184,0.0
2022-12-31 23:59:59.999999,2022Q4,电子,0.006305650173911381,0.26034774440012765,0.22894399035115318,0.00023652798207098142,42.1479,2.83745,359963993.2164999,2.861006324593257,191.16666666666666,-0.19125324812296307,-0.22194505331785086,,-0.4435129155396369,0.9936169641223255,0.24785821967681304,0.8205754025094166,0.8514614006995161,0.6753620688597636,-1.6817769270037788,-1.0363602960446947,0.0
2023-03-31 23:59:59.999999,2023Q1,电子,0.16392902815315247,0.20507911340798965,3.2666507310853468,0.0026584199831132705,55.4895,3.4088,453785001.4062,3.3507623971428426,197.72881355932202,0.006305650173911381,-0.18615357402633936,-0.398908119255608,1.4887645797741862,0.8477788402644301,0.7256109668074899,1.2831499905577497,1.215216614975235,1.1853974329925054,-0.4435129155396369,-1.6207444545851655,-1.7978495535892933
2023-06-30 23:59:59.999999,2023Q2,电子,-0.0911115922606125,0.25384680226603323,-1.4800179356152305,-0.001490864366080564,66.59475,3.3573,455582894.11800003,4.038318356898663,198.72881355932202,0.16392902815315247,0.1712683574319469,-0.08868886060779824,-0.7647740308882314,0.9570406253585558,0.8332966738311324,1.1580886883266432,1.205515577748313,1.3995800719444476,1.4887645797741862,0.8081151342914298,-0.08519892363495184
2023-09-30 23:59:59.999999,2023Q3,电子,-0.08367915693325423,0.2424104970948833,-1.2996474481573739,-0.001250191206174308,68.31174999999999,3.2597500000000004,410736322.3241999,2.7418019192144065,201.515625,-0.0911115922606125,0.057881601119771586,-0.13904683982538035,-0.8570465480416248,1.1844188138800213,1.334614523941468,1.3472905645839985,1.02847810609844,0.8562143232395004,-0.7647740308882314,0.7493949816448885,-0.44020132177145305
2023-12-31 23:59:59.999999,2023Q4,电子,0.02171781128564887,0.2377693631815178,0.49644186803899865,0.0004684074080169675,77.29575,3.3977,431031825.119,3.2661798328867118,200.53333333333333,-0.08367915693325423,-0.16716660796665228,-0.024528600898624187,1.9783341896081996,1.2462581416345246,1.732895888394727,1.5465289132107645,1.202042020392429,1.1918424757900894,-0.8570465480416248,-1.157896911399033,-0.14204210602138637
2024-03-31 23:59:59.999999,2024Q1,电子,-0.1720513130302519,0.43609075804102676,-1.6620009686531603,-0.0028761240566860216,60.7564,2.7427,407538790.5018,3.1615466818806426,196.81034482758622,0.02171781128564887,-0.06377867378642399,-0.009588684422706217,-1.490980445384276,1.0967035057844259,1.3418957267884393,1.2669560205502168,1.0023057800172335,0.822562122275255,1.9783341896081996,0.17901952324127415,0.9585608417397248
2024-06-30 23:59:59.999999,2024Q2,电子,-0.08721492383501572,0.3290580787011352,-1.0216828197681667,-0.001334099149662187,54.58395,2.7672499999999998,425858466.77099997,3.0983487488684105,199.76271186440678,-0.1720513130302519,-0.15407007969244213,-0.295481315047757,0.8339885664048768,0.821045407344369,1.2596516144723622,1.6365919348737725,1.0670068892918598,1.3162402298154108,-1.490980445384276,-0.6291983020852762,-1.0343935085194351
2024-09-30 23:59:59.999999,2024Q3,电子,0.07493451525591888,0.3603710996135822,0.9644739257673709,0.0013792401951484758,43.23765,2.87385,243698296.62160003,3.267766283722208,198.890625,-0.08721492383501572,-0.24426079470361972,-0.29246083894582897,-0.8507067612351306,1.6777099846129397,0.3832254342837977,1.7626711791084666,0.30073916736798767,2.025814332162148,0.8339885664048768,-0.35675299766177937,-0.24338365825888958
2024-12-31 23:59:59.999999,2024Q4,电子,0.0006701449506472112,0.40660788237847956,0.2066548032070763,0.0003334423488705187,65.79140000000001,3.34755,570833302.8887999,5.82303711359983,193.9016393442623,0.07493451525591888,-0.01881581661975562,-0.16998694194611363,0.42608872129885805,1.3296608648685355,1.0008640941059614,1.670485632440972,1.3437880559186945,1.3736272855486205,-0.8507067612351306,0.041887492224764566,-0.33942726172751086
2025-03-31 23:59:59.999999,2025Q1,电子,-0.013150777585546058,0.31402034346209756,-0.03206843074656393,-3.996087157669244e-05,68.4367,3.49335,582317529.0712,4.594981255212105,199.98245614035088,0.0006701449506472112,0.0756548771935941,-0.18708543793653776,-0.09082008302465554,1.4111556905012401,1.0133122347922074,1.7200903442197373,1.3851288628771454,1.1193910220146917,0.42608872129885805,-0.49208584059982685,-0.6181628039117161
2025-06-30 23:59:59.999999,2025Q2,电子,0.04470171312592108,0.2970864492345997,0.7681819165097916,0.0009056207854846179,66.5025,3.6342499999999998,581127519.6789,3.1168716257487388,200.25,-0.013150777585546058,-0.012489445562094859,-0.031070263064471693,0.026189072534013424,0.816929065995983,0.6639901386917217,1.4989711562600307,1.2072662587728744,0.049795604966217155,-0.09082008302465554,0.27957643774412133,0.25165326202712335
2025-09-30 23:59:59.999999,2025Q3,电子,0.15029086041770268,0.23240694452882477,2.417232275629009,0.002229291934108714,84.6169,4.5851,954967980.5256,4.900102586263812,203.66666666666666,0.04470171312592108,0.030963073253363227,0.10896045795147669,1.6828222676977267,1.5384688085257316,0.9026177081022576,1.9678991997215234,2.3149564661777915,1.2968909925110204,0.026189072534013424,-0.049701104095446424,-0.5167083060849209
2025-12-31 23:59:59.999999,2025Q4,电子,-0.07061304232883125,0.23480270243727427,-1.1928604786169714,-0.001111455809563037,78.1534,4.1237,895760364.1548,3.7420470353550495,206.16666666666666,0.15029086041770268,0.20171083247146382,0.1867021304479317,-1.5660572909101806,0.9819450429323673,0.593777771342935,1.5303441443433023,2.0379043849497926,0.5913345084605809,1.6828222676977267,1.7971703539787995,1.441342248214259
2022-03-31 23:59:59.999999,2022Q1,石油石化,-0.09412228613126794,0.3606040881783761,-1.0114831786141596,-0.0014474006719520814,51.1721,1.7732,181486396.93260002,4.428707214139001,22.551724137931036,,,,0.006734316767969812,1.592933373961537,1.1021276553116068,-0.529146210522451,-0.09135960505500741,2.24204667043991,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,石油石化,-0.025427517582663484,0.36863131782609676,-0.11517881056490127,-0.00016848617747691234,47.463449999999995,2.00245,176512079.2557,3.570120339660953,22.71186440677966,-0.09412228613126794,,,0.14111060159493574,0.8816634055254091,0.6144497157250249,-0.31170893152668433,-0.15720366200673916,1.018302416837759,0.006734316767969812,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,石油石化,-0.043259911973416054,0.298680967920515,-0.4261046328306594,-0.0005050370800368135,50.4725,1.9747499999999998,177037950.64090002,3.6839369722306676,23.70769230769231,-0.025427517582663484,-0.11715650762840812,,2.1619944296730362,1.2738856785429242,1.0420619863989804,-0.05590986387372871,-0.06660362780361963,1.5210324772708772,0.14111060159493574,0.08532071558394512,0.0
